Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Model_train_>_Market_train,Model_test_>_Market_test,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features
JNJ,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.07560861174727411,0.002604299884595194,0.023054723312681786,0.14735707283460983,3.2795280481932236,1,0,100,5,50,1,sqrt
PBR-A,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.7053863401684846,-0.08474054780795004,0.7741003936098162,-0.11111453420259526,-0.9112336668362853,0,1,100,5,50,1,sqrt
KEY,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.23424546882809583,-0.309833103046716,-0.24198749256616922,-0.513737218663546,0.9680065128326564,1,1,100,5,50,1,sqrt
CNC,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.3368263978194926,-0.009473691833989713,0.004170740705284198,0.27759906538773826,-80.75937144515939,0,0,100,5,50,1,sqrt
MDLZ,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.10116594203713411,-0.03140632937773639,-0.06723771610321218,0.1445940598759407,1.504601106346934,0,0,100,5,50,1,sqrt
MDT,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.11718090868350121,-0.24241061012155404,-0.08733538458807634,0.1184984462675446,1.3417346157710697,0,0,100,5,50,1,sqrt
GAP,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.8893453046119691,-0.35994787941050377,0.20000527265781734,-0.019808125941877516,-4.446609295813524,0,0,100,5,50,1,sqrt
MSFT,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.20576916497020617,-0.17515131202335874,0.01372295665616499,0.017843289540383465,-14.994521233714245,0,0,100,5,50,1,sqrt
GSK,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.05547624717154379,-0.06898136529386396,-0.15834731553182058,0.14827716756700712,-0.35034535940961753,1,0,100,5,50,1,sqrt
TXN,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.1268918591284663,-0.584960573565319,-0.07007733702889823,-0.10656591574259877,1.8107403121802288,0,0,100,5,50,1,sqrt
GGB,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.17873734050903262,-0.20887804306182065,0.24808532870707148,0.3231515051078019,0.7204671934472917,0,0,100,5,50,1,sqrt
KGC,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.2928160148638027,0.11462188786756874,0.664452626724722,-0.2823394325866,-0.4406875721256111,0,1,100,5,50,1,sqrt
PLUG,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-1.374143470514457,-1.851276398348558,0.2522327893687251,-0.019351384022470386,-5.447917671424047,0,0,100,5,50,1,sqrt
INTC,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.33725620934551254,-0.28396726823441837,-0.10107711636823248,0.1944024623303208,-3.3366227833099202,1,0,100,5,50,1,sqrt
ABEV,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.18230473632795385,-0.15440470664297898,0.1226015503735861,-0.19933180344483195,-1.4869692575048423,0,1,100,5,50,1,sqrt
FCX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.2952752974275762,-0.5790895235908805,0.1431709316271673,-0.033563573299245794,-2.0623969829050584,0,0,100,5,50,1,sqrt
EQNR,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.10321296775006775,0.3927299431674169,-0.0036192183169678014,0.14949511572135016,28.518027571362445,0,1,100,5,50,1,sqrt
NKE,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.08126726250925273,0.07605660670211586,0.10030906377255712,0.0636698336898702,-0.8101686871838404,0,1,100,5,50,1,sqrt
AAPL,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.3709209575058324,-0.7307787946741239,0.06965593160521058,0.36930136296222255,5.325044816112772,1,0,100,5,50,1,sqrt
AMAT,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.0832364697473625,-0.46525769662989586,-0.13075784322322767,0.06263223988582238,-0.6365696136885842,1,0,100,5,50,1,sqrt
IAG,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.006819536312574762,0.03699946390524795,-0.09671177348050633,-0.22755225266170018,0.07051402396161559,1,1,100,5,50,1,sqrt
HBAN,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.13825673613246156,-1.4403284290425726,-0.26329184470995654,-0.11498036489287844,0.5251083119751232,1,0,100,5,50,1,sqrt
F,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.40940619624927566,0.07746963368635269,-0.2278330377674029,-0.1084292802783509,1.7969571062263703,0,1,100,5,50,1,sqrt
BAC,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.29165190032947597,0.2492655185038183,-0.08461068188139453,-0.0979520942079457,3.446986761533342,0,1,100,5,50,1,sqrt
TU,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.3405569683525435,0.041804237284552834,-0.19112042249515884,-0.07433541916307922,-1.781897318488661,1,1,100,5,50,1,sqrt
MRVL,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.2158584557704402,-0.8019757812670492,-0.35791842924408523,0.43218824060910754,0.6030939960994125,1,0,100,5,50,1,sqrt
QCOM,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.08399325044879104,-0.6736543271586167,0.109081882814403,0.33538002449973364,0.7700018397344779,0,0,100,5,50,1,sqrt
EXC,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.12733524386659728,-0.14693475922190974,0.107179030818144,-0.04700227049929501,-1.188061161727179,0,0,100,5,50,1,sqrt
PBR,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.6970216259801173,-0.0538545322600807,0.7815869336322855,-0.08952971241597227,-0.8918030688420467,0,1,100,5,50,1,sqrt
TSM,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.5047782686613627,-0.2957495768902045,-0.022930125956164338,0.20104305416359247,22.01375908821218,0,0,100,5,50,1,sqrt
CTRA,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.026410233090287748,-0.18203663500743816,0.2986398748197939,0.015297794213670186,-0.08843505277459777,0,0,100,5,50,1,sqrt
VTRS,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.07444990488073962,0.4519136670499786,-0.11476265105027264,0.10904064027098549,-0.6487293923536698,1,1,100,5,50,1,sqrt
MU,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.03649289401568647,0.48326447680337026,-0.4926798588508256,-0.18649071195910566,0.07407019661978073,1,1,100,5,50,1,sqrt
C,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.29704485870435593,0.34045615518121025,-0.5205591224687733,-0.15126060895187218,-0.5706265549542352,1,1,100,5,50,1,sqrt
DVN,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.03137832916909733,-0.13184594453690612,0.23121047097055153,0.037269177790085,-0.13571327041280012,0,0,100,5,50,1,sqrt
WMT,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.168710343458419,-0.1415773979905238,0.09489989743317939,0.17632888251171405,-1.7777716101032752,0,0,100,5,50,1,sqrt
APH,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.2734030554592781,-0.39643133450016355,0.11554352913926028,0.3267621949726872,-2.3662342451887173,0,0,100,5,50,1,sqrt
MS,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.04938907270356416,-0.45135549561875216,-0.2705048856323369,0.1732210429259438,-0.18258107460096853,1,0,100,5,50,1,sqrt
PPL,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.020143432129455914,-0.06306450940138572,-0.024172438755158086,-0.0418626685600132,-0.833322294597088,1,0,100,5,50,1,sqrt
SONY,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.17401794729595768,0.389327061373985,-0.07687094684796951,-0.0574721261907334,2.2637674496207176,0,1,100,5,50,1,sqrt
WFC,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.4007220192393851,-1.0206872737301071,-0.07449716398824462,0.18116838336096308,5.379023814955125,0,0,100,5,50,1,sqrt
PFE,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.032055094182114,-0.1782194827682107,-0.0374382133380964,-0.0860900503655626,-0.8562132464129999,1,0,100,5,50,1,sqrt
PCG,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.15428085749652012,-0.1798892629198762,-0.09155316218199366,0.03822208099399349,1.685150505122187,0,0,100,5,50,1,sqrt
RIG,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.5169931937894303,-0.7678975675820097,0.11710891165561743,0.03331697146791142,-4.414635799107705,0,0,100,5,50,1,sqrt
CCL,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.11736119052509833,-0.8494702990870008,-0.0763518931004376,0.04575853199634001,1.5371091109779658,0,0,100,5,50,1,sqrt
B,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.5164051626563624,0.09440059338408166,0.4588296264711503,-0.32400254020437363,-1.1254834754852785,0,1,100,5,50,1,sqrt
CSCO,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.0015362679099645655,-0.37385857896315666,-0.2466125262599424,0.07487624067232294,-0.006229480445552305,1,0,100,5,50,1,sqrt
HAL,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.17778682111626437,-0.1164978697990814,0.06378190465786095,0.2656332486403199,2.78741787455155,1,0,100,5,50,1,sqrt
LOW,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.12291757752283658,-0.12975371194995725,-0.08136206811649876,0.036800771537773024,-1.5107479488701825,1,0,100,5,50,1,sqrt
CSX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.03992577025952813,-0.43703924202949657,0.06424849876451624,0.32023470284198147,-0.6214272866649252,0,0,100,5,50,1,sqrt
WDC,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.22415162482028705,0.2073777408565114,0.3803236732725254,0.06546282392583473,0.5893706875818602,0,1,100,5,50,1,sqrt
NOK,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.19394037683220383,-0.5605216083440708,0.21124093911773345,-0.23501466942747112,-0.9181003343490757,0,0,100,5,50,1,sqrt
HD,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.2847065728643694,0.024484143822663715,-0.15973106869088716,0.02452755092072452,1.7824119953478545,0,0,100,5,50,1,sqrt
MNST,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.3229861093878538,-0.36211112967747644,-0.07367542227296017,-0.2865346492959423,-4.383905777848441,1,0,100,5,50,1,sqrt
SBUX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.1495103222758478,-0.34853298075738975,-0.3776711352124959,-0.08977577481087894,0.39587436882547594,1,0,100,5,50,1,sqrt
RF,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.39240119719728916,-0.05089594037012032,-0.19933063655725317,-0.6415882447605084,-1.9685945119860233,1,1,100,5,50,1,sqrt
IPG,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.18154538570956205,-0.25286692998955934,-0.2991481166903283,0.10155729008804326,-0.6068745734324442,1,0,100,5,50,1,sqrt
VLY,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.3251799264920344,-0.5983263649710564,-0.11126947882161581,0.2956136077877041,2.9224539373762504,0,0,100,5,50,1,sqrt
UNH,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.006521393691192003,0.587314414349715,-0.006917086730534813,-0.37321885450871667,-0.9427948419966948,1,1,100,5,50,1,sqrt
NGD,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.1380925184703263,0.28272610850737073,-0.11147795886043707,0.04668647890874525,-1.2387427961720117,1,1,100,5,50,1,sqrt
HL,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.34671045278934354,0.36822335612485096,0.33427446212972256,-0.27076554993756047,-1.0372029337221547,0,1,100,5,50,1,sqrt
SLB,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.2912164967554294,-0.1501771245000132,-0.07587931780645259,0.17159965089343482,3.8378902864973448,0,0,100,5,50,1,sqrt
CMCSA,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.18648585463536915,0.15016017606549723,-0.3806710539238884,0.2726825709773113,0.48988714196445116,1,0,100,5,50,1,sqrt
EXAS,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.4559916923236949,-1.192565310905412,-0.18804083346819955,-0.4376163928714681,-2.4249610252914016,1,0,100,5,50,1,sqrt
BAX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.17005941554764042,-0.31904081057086686,0.16484715932030722,0.1502911441919666,-1.0316187203275096,0,0,100,5,50,1,sqrt
NEE,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.06744456247058742,0.017837477313101133,0.0828584226153557,-0.026574016045770414,0.8139735266706403,0,1,100,5,50,1,sqrt
BKR,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.0275592455728842,-0.6120760006625946,-0.18148982842550462,0.20715088523034936,0.15185008334611066,1,0,100,5,50,1,sqrt
AMD,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.40069605186299495,-0.21249988240667653,-0.6425049081993609,-0.14787919051456463,-0.6236466784136444,1,0,100,5,50,1,sqrt
LEN,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.46501103245437453,-0.3312423663069183,-0.3685632989927423,-0.21922807773729425,-1.2616856689887928,1,0,100,5,50,1,sqrt
KO,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.125401805834112,-0.06317107739363938,0.1070843518496224,-0.05586432242559287,-1.1710563090507626,0,0,100,5,50,1,sqrt
CPRT,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.012976124427967323,0.1578503744766623,0.3098440527223284,0.1601801455705373,0.04187953363621951,0,0,100,5,50,1,sqrt
BP,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.020527157850788222,0.04611074819792118,0.013910708952071717,-0.04433427357028661,1.4756370736756101,1,1,100,5,50,1,sqrt
XOM,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.2437131985498316,-0.24825517453755377,0.028493152913270377,-0.04934547065070599,-8.55339524171524,0,0,100,5,50,1,sqrt
JHX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.37554855907677376,-0.1923965287047172,-0.08833410576937403,-0.184082127286814,4.251455944516718,0,0,100,5,50,1,sqrt
ABT,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.003136330072566796,-0.31041988516111546,0.06564610792913839,0.07685577426969882,0.04777632934388591,0,0,100,5,50,1,sqrt
ITUB,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.009723205725167423,-0.39116592973261155,0.10349496914884797,0.1759357939073416,-0.09394858325126285,0,0,100,5,50,1,sqrt
^VIX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-2.777084506498494,-1.917126473199856,0.42320534543885174,-0.02314911644415838,-6.562026062356886,0,0,100,5,50,1,sqrt
APA,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.0884543644911237,-0.3430185897691925,0.28214079054505364,0.04659256704014288,-0.31351143633022066,0,0,100,5,50,1,sqrt
SHEL,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.13850085451705857,-0.13917437192907128,-0.05603460640590163,0.016021015391731487,2.4717021034071456,0,0,100,5,50,1,sqrt
CNQ,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.15293734418859087,-0.0913807837458249,-0.0232412165502519,0.22562479819950831,-6.580436263218469,1,0,100,5,50,1,sqrt
TEVA,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.26989006833049695,-0.2697080356553829,0.09687821954209,0.0370720055057296,-2.7858694101334067,0,0,100,5,50,1,sqrt
BCS,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.12492671362619885,0.3265221883131539,-0.371042120898966,-0.07266114957171504,0.336691460590848,1,1,100,5,50,1,sqrt
LYG,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.045878029805043324,-0.3451478537752901,-0.2857677509341374,-0.10314745946199183,-0.16054306217225017,1,0,100,5,50,1,sqrt
TSCO,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.13148747171889152,0.2623289187082059,-0.08427635417839763,0.08593988761744409,1.5601941137671498,0,1,100,5,50,1,sqrt
VZ,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.1301862965012639,-0.31233515476967577,-0.09101639666850152,-0.015222052073444771,1.4303609159064643,0,0,100,5,50,1,sqrt
BMY,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.08723536354912997,-0.4642953812608052,-0.19458579124262337,0.015563955987010096,0.44831312189880673,1,0,100,5,50,1,sqrt
NEM,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.7626132496691058,0.15602116956994738,0.2551560160460232,-0.1152264972634102,-2.9888115572848224,0,1,100,5,50,1,sqrt
USB,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.22602505807535478,-0.6708619960116013,0.12098482887495095,0.06118793185215401,-1.8682099249730943,0,0,100,5,50,1,sqrt
CLF,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.00012828528977762432,-0.9066443783028366,0.6043620768446436,0.5306925324296843,-0.0002122656180669012,0,0,100,5,50,1,sqrt
BBD,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.01647979620952725,0.13989497567291762,0.12901330245353412,0.11419020340479977,-0.12773718598097797,0,1,100,5,50,1,sqrt
DIS,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.30831737652262997,-0.09256054957369869,-0.013971198848094116,0.03908324198995053,22.068068737328804,0,0,100,5,50,1,sqrt
LUV,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.3100769272672761,-0.8585643911376972,-0.18514900234146997,0.22902478217927177,1.6747426307780031,0,0,100,5,50,1,sqrt
WIT,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.6006451519671534,-0.49121921246148614,-0.1457272447586102,0.05748311510977509,4.121708009796601,0,0,100,5,50,1,sqrt
BSX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.41797136954525743,0.28434234986736134,-0.02376226557428646,0.08970835802129394,17.589710385088498,0,1,100,5,50,1,sqrt
BB,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.34468405083173675,-0.3801823903104327,0.39120092513120774,0.4365357905305334,0.881092115812688,0,0,100,5,50,1,sqrt
LNW,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.5878155411310434,0.3839785203894356,-0.3424101205668357,0.39111962619091317,-1.7167002545309014,1,0,100,5,50,1,sqrt
CVX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.018606599397543992,-0.39566364694290357,0.005605789780004379,0.06709756284723876,3.3191753754150692,1,0,100,5,50,1,sqrt
BBWI,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.28731182423869395,-0.3664209366520354,-0.18848901116017014,0.11279228665467181,-1.5242895194274657,1,0,100,5,50,1,sqrt
FAST,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.14011953710797556,0.007092641118664988,-0.08163742224970663,0.2594814228995802,1.7163640551925816,0,0,100,5,50,1,sqrt
CCJ,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.07969092834762273,0.4425444630442617,-0.1408102912234311,-0.014094644570257137,-0.5659453414606815,1,1,100,5,50,1,sqrt
GOOG,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.14194824968838857,-0.4178378074484983,0.03955656875015352,0.020093272946950028,3.5884874288505535,1,0,100,5,50,1,sqrt
ES,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.0373434973741137,-0.22112774496667356,-0.011049825945238713,0.012812758388520515,-3.379555258081213,1,0,100,5,50,1,sqrt
KR,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.40346091337586815,-0.5880877104677945,0.04736774027741922,0.19397693675558184,-8.517630585983493,0,0,100,5,50,1,sqrt
HPQ,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.0687575023905176,-0.14063955797856853,-0.10251467412108314,0.0879637629017869,-0.6707088812408072,1,0,100,5,50,1,sqrt
IRM,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.10282237617900158,-0.4698953949827216,0.205168942694121,-0.14155603806846404,0.5011595557729991,0,0,100,5,50,1,sqrt
ON,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.20760641497318055,-0.031171405039941882,-0.5319674819349497,0.5781169065704275,0.3902614765437245,1,0,100,5,50,1,sqrt
AZN,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.1893299644773308,0.07349704349911065,-0.1673593255587305,0.2832547643744623,1.1312782472398901,0,0,100,5,50,1,sqrt
TGT,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.4790057895199601,-0.46320333652848944,-0.10202882357537424,-0.01338314082281751,4.694808513263828,0,0,100,5,50,1,sqrt
HST,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.40665560604141243,-1.0035268021937,-0.21057356253716325,-0.10770363241236916,1.9311807291556056,0,0,100,5,50,1,sqrt
T,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.3406605713604563,-0.22954866802817114,-0.014165105130770139,-0.11467630185876804,24.04927942401618,0,0,100,5,50,1,sqrt
GOOGL,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.14194658425554713,-0.4178371800889477,0.03955656394661153,0.020093589752307635,3.5884457620517485,1,0,100,5,50,1,sqrt
LUMN,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.20168646756591083,-0.23180103422224516,-0.21334422255071112,0.11868809902509814,0.9453570626594808,1,0,100,5,50,1,sqrt
VALE,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.06518876256597331,-0.03339341007835393,0.42638859318527134,-0.19373456476680195,0.15288580325048223,0,1,100,5,50,1,sqrt
TJX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.5938582250014524,-0.5017149570386189,0.14790394027835804,0.22676764499467605,-4.015161623711983,0,0,100,5,50,1,sqrt
CRM,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.32126431360327556,0.03623434496017262,0.289960183515055,0.3185161226029122,-1.1079600988961136,0,0,100,5,50,1,sqrt
NFLX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.2947983916880082,0.03257831829219819,0.5018262639645631,0.2719902450269774,-0.5874511018196242,0,0,100,5,50,1,sqrt
LRCX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.5859152130815863,-0.8425383848979422,-0.28005815729179956,0.10015634681610652,2.0921197895018167,0,0,100,5,50,1,sqrt
CDE,2008-02-12,2008-08-11,2008-08-12,2009-02-10,0.1751824685007489,-0.6272197877820435,-0.7682366670110099,-0.3498265850918454,-0.22803190217714286,1,0,100,5,50,1,sqrt
ORCL,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.5098608570755702,-0.8375526753504425,0.1977788172532503,-0.17331300340261596,-2.577934604708994,0,0,100,5,50,1,sqrt
AMZN,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.43079270534924224,-1.475895482794044,0.2320553592545056,-0.14881072495520428,-1.8564221344992615,0,0,100,5,50,1,sqrt
ASX,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.0804451383275375,-0.23421741400803642,0.09710933929311838,-0.6967642382688384,-0.8283975456234848,0,1,100,5,50,1,sqrt
PTEN,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.41750282005823897,-0.22831428513391552,0.24067132436502855,-0.6498796658143218,-1.7347426876041465,0,1,100,5,50,1,sqrt
FHN,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-1.88757044421442,-0.7939221500342368,-0.22332749471947938,0.30952497054503036,8.452028920959277,0,0,100,5,50,1,sqrt
KMB,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.12871537990467002,-0.5050236472481769,-0.03838256916207852,-0.17072780212019598,3.353485259445299,0,0,100,5,50,1,sqrt
OXY,2008-02-12,2008-08-11,2008-08-12,2009-02-10,0.024156146493754922,-0.4020156303591531,0.1596254113834246,-0.04912458335068552,0.15133020666572441,0,0,100,5,50,1,sqrt
ERIC,2008-02-12,2008-08-11,2008-08-12,2009-02-10,0.06477599118706634,-0.48200394100901156,0.16388757727012726,-0.1365441012601151,0.3952464992529573,0,0,100,5,50,1,sqrt
AES,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.033247498538914,-0.8387180134904668,-0.15729626652658574,-0.4094152430735549,0.21136864385331489,1,0,100,5,50,1,sqrt
MSTR,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.7597922478445446,-0.4302640083032537,0.01620049533308921,-0.41727796205902884,-46.89932204064668,0,0,100,5,50,1,sqrt
MRK,2008-02-12,2008-08-11,2008-08-12,2009-02-10,0.27685382932165287,-0.8125232029200902,-0.1970413282414323,-0.11562690365787638,-1.4050546237813992,1,0,100,5,50,1,sqrt
NVDA,2008-02-12,2008-08-11,2008-08-12,2009-02-10,0.29836939596530127,-0.08156368746205248,-0.7002597712502837,0.0456723156153265,-0.42608387374955947,1,0,100,5,50,1,sqrt
CAG,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.14446819591606128,0.04888724322642353,0.0650051876229811,-0.2334531591915785,-2.222410259838829,0,1,100,5,50,1,sqrt
MCHP,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.3462807107802493,-0.6178298465058718,0.11078271122307522,-0.4432828335365356,-3.125764904624591,0,0,100,5,50,1,sqrt
FE,2008-02-12,2008-08-11,2008-08-12,2009-02-10,0.08921101295293311,-0.1337288543391521,0.016635848881486927,-0.15846716023070725,5.362576541087175,1,1,100,5,50,1,sqrt
BA,2008-02-12,2008-08-11,2008-08-12,2009-02-10,0.02573055091346941,-0.32339963274137284,-0.18768977567180264,-0.38364348693940953,-0.13709085016150407,1,1,100,5,50,1,sqrt
NVO,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.39879974660847545,-0.22067731525686524,0.0007378233772345052,-0.10418270298782097,-540.5084182928015,0,0,100,5,50,1,sqrt
EQT,2008-02-12,2008-08-11,2008-08-12,2009-02-10,0.23716163063130172,0.49446729335766415,-0.1400242207447798,-0.07886928939768195,-1.6937186250339713,1,1,100,5,50,1,sqrt
INFY,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.09044723047964742,-0.7881990111572938,0.0582264246016402,-0.2198261491457225,-1.5533708466293084,0,0,100,5,50,1,sqrt
UMC,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.45308571185399343,-3.429842984635947,-0.059414383191850884,0.18153562863120815,7.625859051518984,0,0,100,5,50,1,sqrt
JNJ,2008-02-12,2008-08-11,2008-08-12,2009-02-10,0.04368318313808778,-0.7470359847190975,0.14735707283460983,-0.1800676724593168,0.2964444277955818,0,0,100,5,50,1,sqrt
PBR-A,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.1740412968667635,-0.2867026496471148,-0.11111453420259526,-0.1379831636903115,1.5663234167857267,0,0,100,5,50,1,sqrt
KEY,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.1396208576787452,-1.697647045176304,-0.513737218663546,0.10973172523514896,0.27177485415979746,1,0,100,5,50,1,sqrt
CNC,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.2006868582149008,-0.9226507505688528,0.27759906538773826,-0.0175474222205087,-0.7229378021665532,0,0,100,5,50,1,sqrt
MDLZ,2008-02-12,2008-08-11,2008-08-12,2009-02-10,-0.06368804819019139,-0.27342906496374453,0.1445940598759407,-0.20708553141568736,-0.44046102754729116,0,0,100,5,50,1,sqrt
