Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,n_estimators
^VIX,2020-06-24,2020-09-22,2020-09-23,2020-12-21,-0.8409138954233631,0.27044564944745,-0.11099095139378296,-0.015611126442327178,7.576418481538181,-17.32390359187522,0,1,100
APA,2020-06-24,2020-09-22,2020-09-23,2020-12-21,-0.7176431741922544,0.5185022823624476,-0.008990237657360909,0.3745226206155951,79.82471671420966,1.3844351551054408,0,1,100
BCS,2020-06-24,2020-09-22,2020-09-23,2020-12-21,-0.2959132615804249,0.1567619915435778,-0.1430570936971178,0.5420240697169122,2.068497646170109,0.28921592287488507,0,0,100
LYG,2020-06-24,2020-09-22,2020-09-23,2020-12-21,-0.36089957721302374,-0.20022715072104752,-0.21719664961701152,0.4604709476036146,1.6616258945495122,-0.4348312347675152,0,0,100
USB,2020-06-24,2020-09-22,2020-09-23,2020-12-21,-0.408874479251568,-0.44861450808645437,-0.007283325061404899,0.3046596205460615,56.13843619561025,-1.4725105587749798,0,0,100
BBD,2020-06-24,2020-09-22,2020-09-23,2020-12-21,-0.4237425134773577,0.2180890138797649,-0.043725798885951773,0.44189285003591244,9.690903866218388,0.49353370135325997,0,0,100
CVX,2020-06-24,2020-09-22,2020-09-23,2020-12-21,-0.07121554229135157,0.013939672754559193,-0.1222080168293356,0.21840919883184562,0.582740348293227,0.06382365225052367,1,0,100
ES,2020-06-24,2020-09-22,2020-09-23,2020-12-21,0.004091219884109284,0.09842866039992271,-0.030079434164105107,0.07938458458749209,-0.13601385790000953,1.2398963969061472,1,1,100
KR,2020-06-24,2020-09-22,2020-09-23,2020-12-21,0.1399073489765096,-0.1074489900027307,0.0405151814844248,-0.064609875051401,3.453208003777399,1.6630428385327882,1,0,100
HST,2020-06-24,2020-09-22,2020-09-23,2020-12-21,-0.13608730004225839,-0.08471538774929172,-0.026698075817673396,0.3573394037068681,5.097269967005349,-0.23707261743455882,0,0,100
T,2020-06-24,2020-09-22,2020-09-23,2020-12-21,-0.1411161826362421,-0.017492883849400113,-0.006069403417517795,0.07094335219946452,23.25042066390677,-0.24657537749579517,0,0,100
TJX,2020-06-24,2020-09-22,2020-09-23,2020-12-21,0.01896069563320329,-0.1698714054032927,0.05803903767932721,0.2595467779729575,0.32668866320567647,-0.6544924453694887,0,0,100
KMB,2020-09-23,2020-12-21,2020-12-22,2021-03-24,-0.0304298147622208,-0.042431532243634704,-0.062163599232985305,0.0346308229445239,0.4895117904639296,-1.22525336205862,1,0,100
OXY,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.40857309288471155,-0.13331937781807543,0.6086195060835276,0.5328716803060077,0.6713112031421461,-0.25019039807391386,0,0,100
ERIC,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.04289291472153391,0.03569546917986778,0.12514678089557513,0.12870953009194164,0.3427408552947485,0.2773335366415314,0,0,100
MRK,2020-09-23,2020-12-21,2020-12-22,2021-03-24,-0.0567871182214843,0.011563373560295805,-0.029381128515916385,-0.027758024995126508,1.9327752571083683,-0.41657767662958706,0,1,100
CAG,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.07372957023715179,-0.0330927516456226,0.07390442967447287,0.03972177976044572,0.9976339789361574,-0.8331135171988393,0,0,100
NVO,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.015276873381811395,-0.03530826216856622,0.04532345740238855,-0.0438345382834874,0.33706328372482686,0.8054895420642985,0,1,100
EQT,2020-09-23,2020-12-21,2020-12-22,2021-03-24,-0.4139092689021289,-0.001661841483559974,-0.030740557488946146,0.32405968854707495,13.464598651178159,-0.00512819564510124,0,0,100
PBR-A,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.24146079916035712,0.05211883467134182,0.41339552781407457,-0.19641934868151018,0.5840914642621741,-0.2653447077449147,0,1,100
CNC,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.39880418334357176,-0.039665345452559196,0.08184064792264423,0.12492839438694182,4.8729353135195295,-0.3175046445382414,1,0,100
MDLZ,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.04920209038145121,-0.09047693259805589,0.060163438434140626,0.025069677394562617,0.817807154345267,-3.609018623338149,0,0,100
KGC,2020-09-23,2020-12-21,2020-12-22,2021-03-24,-0.13280461340053024,-0.3380026002197715,-0.050662436634410626,-0.055341518718182006,2.6213625364858095,6.107577241257087,0,0,100
ABEV,2020-09-23,2020-12-21,2020-12-22,2021-03-24,-0.03295282276541375,-0.4556396407142018,0.3601161078354151,-0.0988507422538728,-0.09150610608197031,4.6093699483207535,0,0,100
TU,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.1158595645120417,0.0339550782330447,0.12916289778051818,0.0697977693287166,0.8970034468328332,0.48647798575240003,0,0,100
PBR,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.09450243111863535,0.14693402476409798,0.4005471494149734,-0.24694683488810684,0.23593335080941816,-0.5950026645641144,0,1,100
PFE,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.025508278545217304,-0.05178143882555671,0.11330554977803191,-0.017464068276255292,0.22512823595303663,2.965027278091922,0,0,100
RIG,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.9453621945379126,-1.0374111055668411,1.1101683690275093,0.5348039369574115,0.8515484866192284,-1.9397970618332494,0,0,100
CSCO,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.0433627987385808,-0.016046506170897007,0.17549693579721917,0.1181256794051201,0.24708578837345094,-0.13584265717418154,0,0,100
LOW,2020-09-23,2020-12-21,2020-12-22,2021-03-24,-0.14592826325038785,0.12155241958956561,0.053752979794186334,0.10477122887901331,-2.7147939297343058,1.1601698375603737,0,1,100
NOK,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.08429703081302528,-0.07498678683599865,0.03294700459145878,0.15242108247704497,2.5585643325790697,-0.49197122614118594,1,0,100
HD,2020-09-23,2020-12-21,2020-12-22,2021-03-24,-0.0432981941686725,0.2053004112383857,0.02742518211406699,0.0931072825403948,-1.5787750830089797,2.204987683421172,0,1,100
UNH,2020-09-23,2020-12-21,2020-12-22,2021-03-24,0.10156244216798241,-0.05373020890919426,0.15490330561201165,0.10990202743424822,0.6556505799970931,-0.48889188091948327,0,0,100
