Ticker,Train Start,Train End,Test Start,Test End,Precision,F1 Score,Recall,Trigger Up,Trigger Down
VZ,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5254791638076941,0.2072768909443,0.30158730158730157,0.0,-0.495
VZ,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3639635086070904,0.3679005068532527,0.3783068783068783,0.0,-0.495
VZ,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3414696475997315,0.3364288539650152,0.3730158730158731,0.0,-0.495
VZ,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3813000987007103,0.38107385499243007,0.3994708994708995,0.0,-0.495
VZ,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4257679491102776,0.421004480787801,0.42328042328042326,0.0,-0.495
VZ,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3597443028774564,0.35974141041344243,0.35978835978835977,0.0,-0.495
BMY,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3350902292287357,0.3267045462860202,0.3306878306878307,0.2475,-0.99
BMY,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4362461727606956,0.4147273205802538,0.4312169312169312,0.2475,-0.99
BMY,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4248825248825248,0.27530466377584173,0.37566137566137564,0.2475,-0.99
BMY,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.35593194200835476,0.33756823329976254,0.35978835978835977,0.2475,-0.99
BMY,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2887011435398532,0.2039086830122566,0.36243386243386244,0.2475,-0.99
BMY,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3682405652942726,0.30819903849619606,0.3915343915343915,0.2475,-0.99
BMY,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.49525925256919406,0.22914798331209035,0.2962962962962963,0.2475,-0.99
BMY,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3364704343275772,0.32927191310920556,0.3333333333333333,0.2475,-0.99
BMY,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3419927938051441,0.33268122468261996,0.35714285714285715,0.2475,-0.99
BMY,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4001422959756293,0.3451267913443176,0.3492063492063492,0.2475,-0.99
BMY,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4373222573103497,0.38537379535752725,0.38095238095238093,0.2475,-0.99
BMY,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3154747132919722,0.27432717816684854,0.2830687830687831,0.2475,-0.99
NEM,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
NEM,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4312874779541446,0.4130388222428024,0.43915343915343913,0.0,-0.99
NEM,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42379493322889544,0.2804593182302161,0.3783068783068783,0.0,-0.99
NEM,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3644999303369436,0.34018427512036703,0.36507936507936506,0.0,-0.99
NEM,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.99
NEM,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3675939186590816,0.30327033031064493,0.3941798941798942,0.0,-0.99
NEM,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.494078333087621,0.23443766110432776,0.29894179894179895,0.0,-0.99
NEM,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34026851527678337,0.3385594890729938,0.3492063492063492,0.0,-0.99
NEM,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.349385380783058,0.34228120023630365,0.36772486772486773,0.0,-0.99
NEM,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4014854639585822,0.3577026533266548,0.37566137566137564,0.0,-0.99
NEM,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4409465304573801,0.3981254703813783,0.3994708994708995,0.0,-0.99
NEM,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3168350836612646,0.2932771165080484,0.30423280423280424,0.0,-0.99
USB,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3667149026687208,0.3574241455383233,0.3835978835978836,0.0,-0.2475
USB,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4186769497503961,0.4227587748714509,0.4576719576719577,0.0,-0.2475
USB,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4125356125356125,0.2508133876856976,0.3915343915343915,0.0,-0.2475
USB,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.43984298661971616,0.32689493876111236,0.3783068783068783,0.0,-0.2475
USB,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.2475
USB,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.40088155888780336,0.32786614108082884,0.4074074074074074,0.0,-0.2475
USB,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.6235660173160174,0.20547868374015654,0.30687830687830686,0.0,-0.2475
USB,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.38126169523652864,0.37760499103091694,0.3941798941798942,0.0,-0.2475
USB,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.33114626223130617,0.3356402246049573,0.3783068783068783,0.0,-0.2475
USB,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3954576786892308,0.402016316411082,0.42592592592592593,0.0,-0.2475
USB,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4289331686202181,0.4310270292501991,0.4417989417989418,0.0,-0.2475
USB,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.35605818852281995,0.35888048548954915,0.38095238095238093,0.0,-0.2475
CLF,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3304281643348264,0.3150157835383179,0.31216931216931215,0.99,-0.99
CLF,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4355796899656548,0.400388740784221,0.3941798941798942,0.99,-0.99
CLF,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.19719169719169719,0.24854977820137197,0.36507936507936506,0.99,-0.99
CLF,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.4027525200054837,0.31561715829977294,0.34656084656084657,0.99,-0.99
CLF,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.21028879388012517,0.2207160108517275,0.3439153439153439,0.99,-0.99
CLF,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.36027002202533803,0.3072394272914667,0.36507936507936506,0.99,-0.99
CLF,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4769863110936382,0.18183750067265106,0.2724867724867725,0.99,-0.99
CLF,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3292383892123136,0.2943070946616539,0.28835978835978837,0.99,-0.99
CLF,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3404297060265174,0.3167547966233804,0.3386243386243386,0.99,-0.99
CLF,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39550077720981675,0.2924296827625601,0.2751322751322751,0.99,-0.99
CLF,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.42375247013581185,0.32913908675947606,0.3201058201058201,0.99,-0.99
CLF,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.32763293718349895,0.22158753849220328,0.25132275132275134,0.99,-0.99
BBD,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33669331595779173,0.33752832180190867,0.3544973544973545,0.0,-0.7424999999999999
BBD,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42867517377321307,0.41430414067229987,0.4417989417989418,0.0,-0.7424999999999999
BBD,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.420200364956015,0.2710113068765223,0.3862433862433862,0.0,-0.7424999999999999
BBD,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37324534532695297,0.3350654677757402,0.36772486772486773,0.0,-0.7424999999999999
BBD,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.7424999999999999
BBD,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.37904330405909753,0.31649580074798567,0.3968253968253968,0.0,-0.7424999999999999
BBD,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5076815824111792,0.21931396897383293,0.30423280423280424,0.0,-0.7424999999999999
BBD,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34338382132536766,0.34475330064695364,0.3544973544973545,0.0,-0.7424999999999999
BBD,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34457438980934807,0.3380346789681081,0.36772486772486773,0.0,-0.7424999999999999
BBD,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39492798253449884,0.37051939315692933,0.3862433862433862,0.0,-0.7424999999999999
BBD,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4444290208562671,0.4237938537799415,0.42328042328042326,0.0,-0.7424999999999999
BBD,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3414172844206156,0.32857533472009437,0.3253968253968254,0.0,-0.7424999999999999
DIS,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.35342012571761927,0.3537779517534764,0.37566137566137564,0.0,-0.495
DIS,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4106355505165029,0.41083323817136763,0.4444444444444444,0.0,-0.495
DIS,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40436653019278135,0.2518490450812739,0.3835978835978836,0.0,-0.495
DIS,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.38724058358818797,0.3272366908063484,0.373015873015873,0.0,-0.495
DIS,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.495
DIS,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3577681439992413,0.31254554946050067,0.3941798941798942,0.0,-0.495
DIS,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5254791638076941,0.2072768909443,0.30158730158730157,0.0,-0.495
DIS,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3639635086070904,0.3679005068532527,0.3783068783068783,0.0,-0.495
DIS,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3414696475997315,0.3364288539650152,0.3730158730158731,0.0,-0.495
DIS,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3813000987007103,0.38107385499243007,0.3994708994708995,0.0,-0.495
DIS,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4257679491102776,0.421004480787801,0.42328042328042326,0.0,-0.495
DIS,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3597443028774564,0.35974141041344243,0.35978835978835977,0.0,-0.495
LUV,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33669331595779173,0.33752832180190867,0.3544973544973545,0.0,-0.7424999999999999
LUV,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42867517377321307,0.41430414067229987,0.4417989417989418,0.0,-0.7424999999999999
LUV,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.420200364956015,0.2710113068765223,0.3862433862433862,0.0,-0.7424999999999999
LUV,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37324534532695297,0.3350654677757402,0.36772486772486773,0.0,-0.7424999999999999
LUV,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.7424999999999999
LUV,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.37904330405909753,0.31649580074798567,0.3968253968253968,0.0,-0.7424999999999999
LUV,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5076815824111792,0.21931396897383293,0.30423280423280424,0.0,-0.7424999999999999
LUV,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34338382132536766,0.34475330064695364,0.3544973544973545,0.0,-0.7424999999999999
LUV,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34457438980934807,0.3380346789681081,0.36772486772486773,0.0,-0.7424999999999999
LUV,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39492798253449884,0.37051939315692933,0.3862433862433862,0.0,-0.7424999999999999
LUV,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4444290208562671,0.4237938537799415,0.42328042328042326,0.0,-0.7424999999999999
LUV,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3414172844206156,0.32857533472009437,0.3253968253968254,0.0,-0.7424999999999999
WIT,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3482638926931051,0.3487604262979257,0.35185185185185186,0.495,-0.495
WIT,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42438810024555773,0.4135727735165565,0.42592592592592593,0.495,-0.495
WIT,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.3816016407612253,0.2422166053186752,0.3783068783068783,0.495,-0.495
WIT,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.353861613551536,0.3269112625548269,0.36243386243386244,0.495,-0.495
WIT,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2891289970094318,0.21330235799147518,0.36507936507936506,0.495,-0.495
WIT,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.35914691492340556,0.3305188304417558,0.3862433862433862,0.495,-0.495
WIT,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4627332677284647,0.18456133806051217,0.28835978835978837,0.495,-0.495
WIT,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34254698208149303,0.33538445676271683,0.3306878306878307,0.495,-0.495
WIT,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3365297101922616,0.3224759238102374,0.3544973544973545,0.495,-0.495
WIT,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.387829725867645,0.3675867007609735,0.35978835978835977,0.495,-0.495
WIT,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4159267256773878,0.38970237285720766,0.3783068783068783,0.495,-0.495
WIT,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3699462461328782,0.34294257256669386,0.3386243386243386,0.495,-0.495
BSX,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3304281643348264,0.3150157835383179,0.31216931216931215,0.99,-0.99
BSX,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4355796899656548,0.400388740784221,0.3941798941798942,0.99,-0.99
BSX,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.19719169719169719,0.24854977820137197,0.36507936507936506,0.99,-0.99
BSX,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.4027525200054837,0.31561715829977294,0.34656084656084657,0.99,-0.99
BSX,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.21028879388012517,0.2207160108517275,0.3439153439153439,0.99,-0.99
BSX,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.36027002202533803,0.3072394272914667,0.36507936507936506,0.99,-0.99
BSX,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4769863110936382,0.18183750067265106,0.2724867724867725,0.99,-0.99
BSX,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3292383892123136,0.2943070946616539,0.28835978835978837,0.99,-0.99
BSX,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3404297060265174,0.3167547966233804,0.3386243386243386,0.99,-0.99
BSX,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39550077720981675,0.2924296827625601,0.2751322751322751,0.99,-0.99
BSX,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.42375247013581185,0.32913908675947606,0.3201058201058201,0.99,-0.99
BSX,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.32763293718349895,0.22158753849220328,0.25132275132275134,0.99,-0.99
BB,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.34030570569032104,0.3429153983640612,0.35185185185185186,0.7424999999999999,0.0
BB,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.436603372678245,0.4291526502924692,0.4365079365079365,0.7424999999999999,0.0
BB,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.38393491338696817,0.23119691837274328,0.3835978835978836,0.7424999999999999,0.0
BB,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.34227185184287284,0.310493830050427,0.35714285714285715,0.7424999999999999,0.0
BB,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.22991261597493892,0.21950631938280715,0.3544973544973545,0.7424999999999999,0.0
BB,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.37841500291299485,0.36147801903700433,0.3994708994708995,0.7424999999999999,0.0
BB,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.37835775335775335,0.1499379449996734,0.2777777777777778,0.7424999999999999,0.0
BB,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.33483295325400586,0.33304938958281743,0.3412698412698413,0.7424999999999999,0.0
BB,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34443767389332797,0.3242541517969866,0.36507936507936506,0.7424999999999999,0.0
BB,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3935514390042696,0.37672219071286434,0.36507936507936506,0.7424999999999999,0.0
BB,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.39212293812473503,0.3788458838168109,0.3783068783068783,0.7424999999999999,0.0
BB,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3718668163112608,0.33913198037950487,0.35714285714285715,0.7424999999999999,0.0
LNW,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3350902292287357,0.3267045462860202,0.3306878306878307,0.2475,-0.99
LNW,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4362461727606956,0.4147273205802538,0.4312169312169312,0.2475,-0.99
LNW,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4248825248825248,0.27530466377584173,0.37566137566137564,0.2475,-0.99
LNW,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.35593194200835476,0.33756823329976254,0.35978835978835977,0.2475,-0.99
LNW,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2887011435398532,0.2039086830122566,0.36243386243386244,0.2475,-0.99
LNW,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3682405652942726,0.30819903849619606,0.3915343915343915,0.2475,-0.99
LNW,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.49525925256919406,0.22914798331209035,0.2962962962962963,0.2475,-0.99
LNW,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3364704343275772,0.32927191310920556,0.3333333333333333,0.2475,-0.99
LNW,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3419927938051441,0.33268122468261996,0.35714285714285715,0.2475,-0.99
LNW,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4001422959756293,0.3451267913443176,0.3492063492063492,0.2475,-0.99
LNW,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4373222573103497,0.38537379535752725,0.38095238095238093,0.2475,-0.99
LNW,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3154747132919722,0.27432717816684854,0.2830687830687831,0.2475,-0.99
CVX,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33669331595779173,0.33752832180190867,0.3544973544973545,0.0,-0.7424999999999999
CVX,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42867517377321307,0.41430414067229987,0.4417989417989418,0.0,-0.7424999999999999
CVX,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.420200364956015,0.2710113068765223,0.3862433862433862,0.0,-0.7424999999999999
CVX,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37324534532695297,0.3350654677757402,0.36772486772486773,0.0,-0.7424999999999999
CVX,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.7424999999999999
CVX,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.37904330405909753,0.31649580074798567,0.3968253968253968,0.0,-0.7424999999999999
CVX,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5076815824111792,0.21931396897383293,0.30423280423280424,0.0,-0.7424999999999999
CVX,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34338382132536766,0.34475330064695364,0.3544973544973545,0.0,-0.7424999999999999
CVX,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34457438980934807,0.3380346789681081,0.36772486772486773,0.0,-0.7424999999999999
CVX,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39492798253449884,0.37051939315692933,0.3862433862433862,0.0,-0.7424999999999999
CVX,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4444290208562671,0.4237938537799415,0.42328042328042326,0.0,-0.7424999999999999
CVX,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3414172844206156,0.32857533472009437,0.3253968253968254,0.0,-0.7424999999999999
BBWI,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3304281643348264,0.3150157835383179,0.31216931216931215,0.99,-0.99
BBWI,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4355796899656548,0.400388740784221,0.3941798941798942,0.99,-0.99
BBWI,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.19719169719169719,0.24854977820137197,0.36507936507936506,0.99,-0.99
BBWI,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.4027525200054837,0.31561715829977294,0.34656084656084657,0.99,-0.99
BBWI,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.21028879388012517,0.2207160108517275,0.3439153439153439,0.99,-0.99
BBWI,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.36027002202533803,0.3072394272914667,0.36507936507936506,0.99,-0.99
BBWI,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4769863110936382,0.18183750067265106,0.2724867724867725,0.99,-0.99
BBWI,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3292383892123136,0.2943070946616539,0.28835978835978837,0.99,-0.99
BBWI,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3404297060265174,0.3167547966233804,0.3386243386243386,0.99,-0.99
BBWI,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39550077720981675,0.2924296827625601,0.2751322751322751,0.99,-0.99
BBWI,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.42375247013581185,0.32913908675947606,0.3201058201058201,0.99,-0.99
BBWI,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.32763293718349895,0.22158753849220328,0.25132275132275134,0.99,-0.99
FAST,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33669331595779173,0.33752832180190867,0.3544973544973545,0.0,-0.7424999999999999
FAST,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42867517377321307,0.41430414067229987,0.4417989417989418,0.0,-0.7424999999999999
FAST,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.420200364956015,0.2710113068765223,0.3862433862433862,0.0,-0.7424999999999999
FAST,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37324534532695297,0.3350654677757402,0.36772486772486773,0.0,-0.7424999999999999
FAST,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.7424999999999999
FAST,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.37904330405909753,0.31649580074798567,0.3968253968253968,0.0,-0.7424999999999999
FAST,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5076815824111792,0.21931396897383293,0.30423280423280424,0.0,-0.7424999999999999
FAST,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34338382132536766,0.34475330064695364,0.3544973544973545,0.0,-0.7424999999999999
FAST,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34457438980934807,0.3380346789681081,0.36772486772486773,0.0,-0.7424999999999999
FAST,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39492798253449884,0.37051939315692933,0.3862433862433862,0.0,-0.7424999999999999
FAST,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4444290208562671,0.4237938537799415,0.42328042328042326,0.0,-0.7424999999999999
FAST,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3414172844206156,0.32857533472009437,0.3253968253968254,0.0,-0.7424999999999999
CCJ,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.34897570544613876,0.34843403037417486,0.3492063492063492,0.7424999999999999,-0.495
CCJ,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4277993497140459,0.41297003293489054,0.41798941798941797,0.7424999999999999,-0.495
CCJ,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.38660488962412326,0.23650924397620837,0.37566137566137564,0.7424999999999999,-0.495
CCJ,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.35404390992721946,0.32199303263659695,0.35714285714285715,0.7424999999999999,-0.495
CCJ,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.22991261597493892,0.21950631938280715,0.3544973544973545,0.7424999999999999,-0.495
CCJ,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.36355190665454984,0.3398354990031829,0.3862433862433862,0.7424999999999999,-0.495
CCJ,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4259565045024261,0.1692955653937961,0.2804232804232804,0.7424999999999999,-0.495
CCJ,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3482278860478457,0.3331182245271593,0.3253968253968254,0.7424999999999999,-0.495
CCJ,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3383590257491952,0.3189025445583087,0.3492063492063492,0.7424999999999999,-0.495
CCJ,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.37622965444561385,0.3364768275191728,0.31746031746031744,0.7424999999999999,-0.495
CCJ,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4118643642385398,0.3709364079791993,0.35714285714285715,0.7424999999999999,-0.495
CCJ,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.36750322910095823,0.3228418243025528,0.32275132275132273,0.7424999999999999,-0.495
GOOG,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.35342012571761927,0.3537779517534764,0.37566137566137564,0.0,-0.495
GOOG,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4106355505165029,0.41083323817136763,0.4444444444444444,0.0,-0.495
GOOG,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40436653019278135,0.2518490450812739,0.3835978835978836,0.0,-0.495
GOOG,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.38724058358818797,0.3272366908063484,0.373015873015873,0.0,-0.495
GOOG,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.495
GOOG,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3577681439992413,0.31254554946050067,0.3941798941798942,0.0,-0.495
GOOG,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5254791638076941,0.2072768909443,0.30158730158730157,0.0,-0.495
GOOG,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3639635086070904,0.3679005068532527,0.3783068783068783,0.0,-0.495
GOOG,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3414696475997315,0.3364288539650152,0.3730158730158731,0.0,-0.495
GOOG,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3813000987007103,0.38107385499243007,0.3994708994708995,0.0,-0.495
GOOG,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4257679491102776,0.421004480787801,0.42328042328042326,0.0,-0.495
GOOG,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3597443028774564,0.35974141041344243,0.35978835978835977,0.0,-0.495
ES,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
