Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,Alpha
EQT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.7344017166222837,0.1031509433038423,0.453607573851832,0.4759437758729264,1.6190243703077394,0.21672926201136594,1,0,0.0,0.0,0.12
INFY,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.17063454556679264,0.2591839608139249,0.0580148979033487,-0.359021842667711,2.9412194407558094,-0.7219169699761415,1,1,0.0,0.0,0.12
MDLZ,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.041190411728545206,-0.030163954950413796,0.020171929114674882,0.0055036769186246025,2.0419669082903718,-5.48069143527268,1,0,0.5555555555555556,-0.5555555555555556,0.12
MSFT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0280114476444014,0.0397634000343251,0.02368199914543187,-0.19978489771893235,1.1828160060467132,-0.19903106034704532,1,1,1.1111111111111112,-1.6666666666666667,0.12
GGB,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.4842242819678323,0.0620717889477072,0.33399673387834194,-0.16774449217051324,1.449787476497332,-0.3700377171526495,1,1,0.0,-0.5555555555555556,0.12
KGC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.21541500238630507,-0.3435408016374624,0.12005624749225852,-0.390316932971773,1.79428398676375,0.8801585906658748,1,1,0.0,0.0,0.12
PLUG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.34303741380968095,0.6440805297609377,0.14097153550390976,0.05722295767364129,2.433380700461811,11.255631584692127,1,1,0.0,-0.5555555555555556,0.12
EQNR,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.46693271434678874,0.0950752825358511,0.47305017684764433,-0.005775222502825919,0.9870680473229675,-16.462618105073712,0,1,0.0,-0.5555555555555556,0.12
AAPL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.221866092129643,-0.20487615877004206,0.16885295755827506,-0.09710111837716473,1.3139603554357162,2.109925840135563,1,0,0.5555555555555556,-0.5555555555555556,0.12
HBAN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.032551933652656115,-0.14087616129789124,0.041466498783544206,-0.07487827894829777,0.7850176553988253,1.881402234086656,0,0,0.0,-2.7777777777777777,0.12
F,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.44693765002352615,-0.4142552365216901,0.267543905316826,-0.19949442415190588,1.6705207674017533,2.0765253880291596,1,0,0.0,-0.5555555555555556,0.12
BAC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.07726340495003159,0.028004412917939696,0.06463101394894284,-0.24525542108673687,1.1954540123889759,-0.11418468465998015,1,1,1.1111111111111112,-0.5555555555555556,0.12
QCOM,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.16491942775282922,-0.3267137478597915,0.19135392319489813,-0.1869643107212534,0.8618554822356853,1.7474658484254337,0,0,0.0,-1.6666666666666667,0.12
MU,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.21847888738045945,-0.023513346229404083,0.07941350992761448,-0.4007020383720621,2.751155157096107,0.058680375884615145,1,1,0.5555555555555556,-0.5555555555555556,0.12
WMT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.24817366417493938,0.026494708806472613,0.010359868783688619,-0.03565384092113523,23.955290299205647,-0.7431095254247018,1,1,0.0,0.0,0.12
LOW,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.17455810057464105,-0.2148266985980745,0.08164604476614663,-0.11442897995156832,2.1379859988884493,1.8773801766737688,1,0,0.0,-0.5555555555555556,0.12
CSX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.4096300895985746,-0.1644215133674914,0.2082879458329006,-0.22449888246886612,1.9666528850747853,0.7323934603117396,1,1,0.0,0.0,0.12
UNH,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1942387541840665,-0.10769257522386091,0.22868024801202586,0.030100190685397345,0.8493901675926635,-3.5778037537850667,0,0,0.0,-1.1111111111111112,0.12
NEE,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.07754656825373661,0.11529814655201713,0.04535271156637009,0.0288589373506733,1.7098551679815963,3.9952318808899987,1,1,0.0,-0.5555555555555556,0.23
BKR,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.4653987011128625,-0.3841843728343531,0.5016493516791374,-0.44743556261123274,0.9277370728279913,0.8586362035960086,0,1,0.0,-1.1111111111111112,0.12
AMD,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2774719787113934,0.08454867570138902,0.15593768942308275,-0.4624722454117832,1.7793772611223548,-0.18281891841121678,1,1,1.1111111111111112,-0.5555555555555556,0.12
KO,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.12132355354130944,0.02493635311637391,0.1343310684470437,-0.003860256328499901,0.903168231622738,-6.459766138396358,0,1,0.0,-2.2222222222222223,0.12
TSCO,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1610230936523581,0.0167264855490351,0.1259240304821008,-0.1673349500724685,1.2787320500771804,-0.09995811121222008,1,1,0.5555555555555556,-1.6666666666666667,0.12
CLF,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.6360487866480763,0.2768988221317918,0.41864600891839654,-0.759138080435173,1.5192997737906453,-0.3647542249139453,1,1,0.0,-0.5555555555555556,0.12
FAST,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.17587445911789024,0.008531177697921444,0.08032889705819729,-0.152434489334068,2.189429527340222,-0.05596619069077557,1,1,0.0,-0.5555555555555556,0.12
ES,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.07586281184959989,0.08407790220638,0.05045933774321399,0.04839766100157941,1.5034444612742124,1.7372306939303577,1,1,0.5555555555555556,-1.6666666666666667,0.12
ON,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3155407010261392,0.0009737009194274102,0.2838376363384857,0.1086109771778759,1.1116943654711335,0.008965032308223753,1,0,1.1111111111111112,-0.5555555555555556,0.12
HST,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.09786312727654939,0.0987699003916164,0.11015189933285424,-0.09433959729159287,0.8884379467741091,-1.0469612254791587,0,1,0.5555555555555556,-1.6666666666666667,0.12
GOOGL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0966765809418051,-0.2955565695940641,0.0015116840414127735,-0.3093499787614577,63.952901726378045,0.955411636934264,1,1,0.5555555555555556,0.0,0.12
VALE,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3197574312825452,0.2275637269184749,0.37786509486981185,-0.2835510151546576,0.8462211398295817,-0.8025495052252045,0,1,0.0,-0.5555555555555556,0.12
ASX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,-0.0086768557444658,-0.18829495426292234,0.4115661145745984,-0.0,-0.02108253191211901,1,0,2.2222222222222223,-1.6666666666666667,0.12
FHN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.07855285692805308,0.06333478690166751,0.0369595263664668,-0.2786424482087697,2.125375096779479,-0.22729769749300593,1,1,0.0,-1.1111111111111112,0.12
KMB,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.1362267372701695,0.062408612960152605,0.0363689562764984,0.10835429540735148,3.745687289854924,0.5759680566933795,1,0,0.5555555555555556,-0.5555555555555556,0.01
OXY,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,0.1416860451403733,0.03246336653393445,0.0,0.0,0,0,2.2222222222222223,-2.7777777777777777,0.12
AES,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.26575009732843446,-0.046464652827148914,0.08176506798194166,-0.051081957208008885,3.2501666529174424,0.9096098772790161,1,1,0.0,-0.5555555555555556,0.12
MRK,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.036874393141870104,0.0600878614622522,0.11148186091714168,0.2134434376314951,0.33076585588463403,0.2815165559973431,0,0,0.5555555555555556,-1.6666666666666667,0.12
CAG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.1136618232562525,0.04521925516005691,0.10727137187562322,0.10802067477965412,1.059572757100923,0.4186166699319123,1,0,0.0,-2.2222222222222223,0.12
NVO,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0056521435534113,-0.05757377149973089,0.46797868009006943,-0.0,0.012077780022635778,1,0,1.1111111111111112,-3.3333333333333335,0.23
EQT,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.39762826500848797,-0.43248745366776964,0.4759437758729264,-0.22440912529300144,0.8354521797857314,1.9272275719763587,0,0,0.0,-1.1111111111111112,0.01
UMC,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0237761944158152,-0.3265751264071046,0.41974121249343255,-0.0,0.05664488906051181,1,0,2.2222222222222223,-1.6666666666666667,0.12
PBR-A,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.2714056789954075,0.038222466777956175,0.36373794566992673,-0.06260477776513663,0.7461571777878079,-0.6105359389877351,0,1,0.5555555555555556,-1.1111111111111112,0.12
MDLZ,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.020656631570441904,0.007940231594549096,0.0055036769186246025,0.179345777893332,3.7532420372531794,0.044273312078033096,1,0,1.6666666666666667,-0.5555555555555556,0.12
PLUG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.8774649841386416,-0.30711831139140805,0.05722295767364129,-0.5821695086160316,15.334142445818207,0.527541045771202,1,1,0.0,-0.5555555555555556,0.12
ABEV,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.17396125934870088,-0.03990317859368861,0.053477567414467006,-0.006250652378499198,3.2529762993976434,6.383842225964499,1,0,1.1111111111111112,-1.1111111111111112,0.01
QCOM,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.1869643107212534,0.08499113861196829,-0.0,0.0,1,0,2.2222222222222223,-2.2222222222222223,0.12
PBR,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.2685213559573562,0.029710585560943123,0.367586747007524,-0.07071350081004803,0.730497925029544,-0.42015435837001297,0,1,0.5555555555555556,-1.6666666666666667,0.01
CTRA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.46167556013838307,-0.27132323233946004,0.1355052810103957,-0.019475804727613035,3.4070669179525503,13.931297634894369,1,0,0.0,0.0,0.01
DVN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.44409238265754053,-0.09143614130943457,0.14021519223490106,-0.11473890538301781,3.1672201533879236,0.7969061671296699,1,1,0.0,-1.1111111111111112,0.01
PPL,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.36973713122614243,-0.26900654080904757,0.06656711530582718,-0.01839508429572683,5.554351116575668,14.623827566342692,1,0,0.0,0.0,0.12
PCG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.06292548152755272,-0.014877864648395078,0.122681202629027,0.23643769458462932,0.5129186882674415,-0.06292509607883091,0,0,0.0,-1.1111111111111112,0.12
MNST,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0070513873791676115,-0.0900500329028555,0.11721219203284304,0.19224951641347368,0.06015916311156268,-0.46840186952243695,0,0,0.0,-1.6666666666666667,0.12
SBUX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.09088320076629641,-0.1013880600368986,0.019486074914676015,0.18519242512529702,4.66400756254136,-0.5474741203280951,1,0,0.5555555555555556,-1.1111111111111112,0.12
UNH,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,-0.0025275545888949,0.030100190685397345,-0.05725406467967179,0.0,0.04414629080111957,0,1,2.2222222222222223,-1.6666666666666667,0.12
NEE,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.24178180090644766,-0.11753508054745893,0.0288589373506733,-0.05304158295140404,8.37805626619189,2.215904466032677,1,0,0.0,-0.5555555555555556,0.01
BP,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.15192454042512518,0.2139886070018404,0.05354111778876238,0.28805681567003255,2.8375302328299963,0.7428694457518517,1,0,0.0,-0.5555555555555556,0.12
XOM,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.23074883651447442,0.08945363112377135,0.13539778136717928,0.22645754328692072,1.704229081041711,0.3950128126685274,1,0,0.0,0.0,0.12
ITUB,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.3217206428052622,-0.1979615816493154,0.037256261503297486,-0.11571106906474515,8.635344230037338,1.710826658584821,1,0,0.5555555555555556,-0.5555555555555556,0.12
^VIX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.029418990268498143,-0.12529897091774828,0.5450415455811822,-0.13565009527547967,0.0539756840685024,0.9236924652599011,0,1,0.5555555555555556,-2.2222222222222223,0.01
APA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.10933478874881741,-0.07161504654403078,0.012466436172167514,0.12195499024487409,8.770332373972087,-0.5872252246524274,1,0,1.6666666666666667,-0.5555555555555556,0.12
TEVA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.40026166398009594,0.2759544752646514,0.07021950621427217,0.10220447364688896,5.700149225753775,2.7000234472911573,1,1,0.0,0.0,0.23
BMY,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.12578629876384081,0.013544975148647102,0.009509215400677808,-0.01951076590685377,13.22783147333847,-0.6942308268835825,1,1,0.0,-0.5555555555555556,0.12
CCJ,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.2018798793189834,-0.033287007648271714,0.01596372018332116,0.00025881520638910624,12.646167497342304,-128.61302901278367,1,0,1.1111111111111112,-0.5555555555555556,0.12
ES,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.08337544893353818,-0.30349351507774336,0.04839766100157941,-0.10233943251020491,1.722716495138418,2.9655579245808315,1,0,0.0,-0.5555555555555556,0.12
ON,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.03569752257506507,-0.11618659655058347,0.1086109771778759,0.2787844365001532,0.32867324742509235,-0.41676141612919493,0,0,0.0,-1.6666666666666667,0.12
TJX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.20124287863200366,0.0021709202524673767,0.073014236317687,0.2209916530728662,2.75621425055232,0.009823539587495518,1,0,0.0,-0.5555555555555556,0.12
ORCL,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.3772673943227196,0.0043977972912135335,0.33557599323070253,0.21676932617015976,1.124238330312726,0.02028791328050421,1,0,0.0,-0.5555555555555556,0.12
PTEN,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1411186962336221,-0.1061824806411994,0.09559882191556676,0.311822279759963,1.4761551806387183,-0.3405224306708853,1,0,1.1111111111111112,-2.7777777777777777,0.12
KMB,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.13501852907229214,-0.020818428857368593,0.10835429540735148,-0.031141392821977008,1.2460837714342388,0.6685130936942767,1,1,0.5555555555555556,-0.5555555555555556,0.12
OXY,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.18521075364177605,0.038675249909890824,0.03246336653393445,0.0776819869898124,5.705223253668791,0.4978663832963347,1,0,0.0,0.0,0.01
MSTR,2022-09-23,2023-03-24,2023-03-27,2023-09-25,1.3591265112087605,0.19871100297980485,0.514900522185826,0.42595108627520273,2.639590469706799,0.46651131874663104,1,0,0.0,-0.5555555555555556,0.01
CAG,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1730161531330777,0.008656977294582794,0.10802067477965412,-0.247556713775629,1.601694800425979,-0.0349696728581919,1,1,0.0,0.0,0.01
GAP,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.4072976265396177,-0.18832076364407813,0.1541910755854199,0.22876897429654575,2.6415123248425623,-0.8231918870255722,1,0,0.5555555555555556,-0.5555555555555556,0.12
KGC,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.4981971998797151,0.2084252774789981,0.34769068847423523,0.14487607028751634,1.4328747257107888,1.4386452991537118,1,1,0.0,0.0,0.12
INTC,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1779730725396383,0.145278003815139,0.13150048372756,0.20681812091284862,1.3534024171983978,0.7024433022305522,1,0,0.0,-1.1111111111111112,0.12
NKE,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.2719398454724716,0.028266922620319476,0.26525444448323393,-0.24220439164937987,1.0252037284512314,-0.11670689547710292,1,1,0.0,0.0,0.12
F,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.10736501997963299,0.11394791907709911,0.0464333762055319,0.13433324202542324,2.312238065661956,0.8482481131180761,1,0,0.0,-1.1111111111111112,0.12
MRVL,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.08270775469064559,0.292027801007135,0.04232553880783751,0.33247881404534313,1.954086280298703,0.8783350657865031,1,0,1.1111111111111112,-1.6666666666666667,0.12
QCOM,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.130854113998442,0.010063764987799003,0.08499113861196829,-0.07131126937874371,1.5396206726428696,-0.14112446848125781,1,1,0.5555555555555556,-1.1111111111111112,0.12
EXC,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.13234691102136076,0.14945939280282533,0.0005220975552598754,0.018249462205106846,253.49076947024724,8.189797108706102,1,1,0.0,-0.5555555555555556,0.01
C,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1821199942442426,0.048952041568865186,0.020002394309638627,-0.053358220287714773,9.10490971355783,-0.9174226821080075,1,1,0.0,0.0,0.12
MS,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.15346486234979115,0.15489153916184342,0.06942148408174695,0.01076393648919506,2.21062491503465,14.389860003106206,1,1,0.0,-0.5555555555555556,0.12
CCL,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.3413348376998305,-0.017478217610387915,0.1673201405927997,0.519770255297421,2.0400104643141757,-0.033626813832173974,1,0,0.0,-0.5555555555555556,0.01
HAL,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.27228951338382634,0.25334887384184984,0.25044123383817035,0.3329507517950787,1.0872391467284253,0.7609199633157114,1,0,0.0,-1.6666666666666667,0.12
LOW,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.18370397839082592,0.050355551143373894,0.04387521183946192,0.13061609775912145,4.186965046755631,0.38552331609414786,1,0,0.5555555555555556,-1.1111111111111112,0.12
CSX,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.14193052116587923,-0.00451643048709579,0.04434785189386441,0.0966845886812346,3.2003922423470423,-0.04671303409053421,1,0,0.5555555555555556,-1.6666666666666667,0.01
WDC,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.4374593634785012,0.1793021864389688,0.09401575248843183,0.2729333126112704,4.653043260301813,0.6569450417155299,1,0,0.5555555555555556,0.0,0.12
NOK,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.22197119220120262,0.004388700219452793,0.11750557121056554,-0.1638694385529427,1.8890269619934754,-0.02678168826480051,1,1,0.5555555555555556,-0.5555555555555556,0.12
CMCSA,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.27632259190047354,0.0845678629888315,0.15624306129896065,0.23708081273618498,1.768543125071959,0.3567047961951083,1,0,0.5555555555555556,-0.5555555555555556,0.01
BP,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.3100319004022458,0.08282392437313851,0.28805681567003255,0.08507160930575094,1.0762873278353031,0.9735789066298939,1,0,0.0,-1.1111111111111112,0.12
JHX,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.2034073112874121,-0.03334313688698801,0.11967082365754221,0.25587942302525296,1.6997235004372966,-0.13030800403085696,1,0,0.5555555555555556,-0.5555555555555556,0.12
APA,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.2108758304615279,-0.13845032711576138,0.12195499024487409,0.19568145004876314,1.7291283451223207,-0.7075291351390744,1,0,0.5555555555555556,-1.6666666666666667,0.12
SHEL,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1791500811032425,0.10651373577477821,0.16559596871254523,0.17720745119165626,1.0818504973042282,0.6010680423340651,1,0,0.0,-1.6666666666666667,0.12
CNQ,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1541793255551805,0.0095302085937809,0.148824018493337,0.22560300752984036,1.0359841584447154,0.0422432692636881,1,0,1.1111111111111112,-1.1111111111111112,0.12
TEVA,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.36840508373035663,-0.26110334651201844,0.10220447364688896,0.19477991362322478,3.6045886308575557,-1.340504478388297,1,0,0.0,0.0,0.12
CVX,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1163674405047083,0.08195971755949612,0.1118848571450204,0.09731673398902713,1.0400642542169738,0.8421955217767318,1,0,0.0,-0.5555555555555556,0.12
CCJ,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1506368458643606,0.2770274170709403,0.00025881520638910624,0.5480241324874938,582.02471163109,0.5055022227096216,1,0,0.5555555555555556,-2.7777777777777777,0.12
GOOG,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.16334157837409027,0.13259615038533995,0.1087304255940716,0.26562165803813315,1.502261924218903,0.4991917879162707,1,0,0.0,-1.1111111111111112,0.12
HST,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.12267691346356739,0.039084100547539,0.009287418517524468,0.09740678463949472,13.20893564041373,0.40124618312975185,1,0,1.6666666666666667,-1.1111111111111112,0.12
GOOGL,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.2228066043837714,0.1720655099853266,0.10605151633734054,0.2633128159789289,2.1009280402464325,0.6534642430738951,1,0,0.0,-1.1111111111111112,0.12
CRM,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.43647273171629514,0.029208416308488888,0.30488637660029705,0.09075239810447762,1.4315914557524048,0.3218473221485899,1,0,0.0,-0.5555555555555556,0.12
OXY,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.24869450333325924,-0.09831291757084511,0.0776819869898124,0.02311570451331535,3.201443641830046,-4.253079005842711,1,0,0.0,0.0,0.12
MRK,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.012296647058512397,0.0094227224506818,0.011265320501208195,0.19481828645270455,1.0915487985622419,0.048366724819588876,1,0,1.1111111111111112,-1.6666666666666667,0.12
NVDA,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.631813429354174,0.04688129827615792,0.5262808094257063,0.8390260993039618,1.2005253051952018,0.05587585215173836,1,0,0.0,0.0,0.23
MCHP,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.15526557686695944,0.0284777036793454,0.035509598170770505,0.16158228869471875,4.372496025448277,0.17624273000086663,1,0,0.5555555555555556,0.0,0.12
BA,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.031210171881701998,0.04103521889776488,0.008366276797603926,-0.016611163938551193,3.7304732602966815,-2.4703397696611935,1,1,0.5555555555555556,-1.6666666666666667,0.12
INFY,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.20369218594477956,-0.0009240398510260098,0.0649198536027078,0.054865629285029784,3.137594659275134,-0.016841871004988844,1,0,0.0,-0.5555555555555556,0.12
MDLZ,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.1351935140081617,0.015827993350288876,0.024940806411129692,0.0127016757677549,5.420575092064079,1.2461342613130308,1,1,0.0,0.0,0.12
GGB,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.1317889958379749,0.036356522673535896,0.10223185698230582,-0.08387358481206827,1.2891186732603792,-0.43346809075823217,1,1,0.5555555555555556,-1.6666666666666667,0.12
INTC,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.38545392227261494,-0.008032193878972785,0.20681812091284862,0.25989348704122095,1.863733799394889,-0.030905714377131823,1,0,0.0,-0.5555555555555556,0.12
FCX,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.25629589585500434,-0.21713390634764745,0.015219843095911952,0.23932111920896584,16.83958857130698,-0.907291036684709,1,0,0.0,0.0,0.12
F,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.15409624083100873,0.024368616387987804,0.13433324202542324,0.07582314783737099,1.1471191978069377,0.3213875588528024,1,0,0.5555555555555556,-1.1111111111111112,0.12
MRVL,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.3520671043421628,0.6332047739313474,0.33247881404534313,0.33160126266024104,1.0589159052226054,1.9095366792379487,1,1,0.0,0.0,0.34
EXC,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.23037979454501084,-0.017665774834333837,0.018249462205106846,-0.033361712280189984,12.623922390465973,0.5295224263660977,1,1,0.0,0.0,0.12
VTRS,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.24342260824806786,0.001730647121610921,0.0642595617843395,0.2210766564388909,3.7881149744689298,0.007828267124572238,1,0,0.5555555555555556,0.0,0.12
DVN,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.14110050352596545,0.20763287157938026,0.03594523714203181,0.08205334313133796,3.925429757729225,2.530462058651706,1,1,0.0,-0.5555555555555556,0.12
APH,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.09408620575934909,0.2146142386846768,0.07476810721942928,0.3419190391899092,1.2583735132310505,0.6276756017832498,1,0,0.0,-0.5555555555555556,0.12
MS,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.2827470409127727,0.15046079169199927,0.01076393648919506,0.14486429253403052,26.26799602511561,1.0386327027873625,1,1,0.0,0.0,0.12
CSX,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.10209789543532272,0.08501815850025171,0.0966845886812346,0.1784866873057843,1.0559893446093624,0.47632772944347485,1,0,0.0,-0.5555555555555556,0.12
WDC,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.49160435766939203,0.16045572370269734,0.2729333126112704,0.4649761244846108,1.8011885502945817,0.34508379087324065,1,0,0.0,0.0,0.01
MNST,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.050985781654786705,0.04990339601689811,0.05293755002078722,0.10071754384956629,0.9631307386678435,0.49547868335068623,0,0,0.0,-2.2222222222222223,0.12
VLY,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.04098432832635211,-0.026434357196217603,0.012963818061585157,-0.02752477890322404,3.1614396415974335,0.9603839976030212,1,1,1.1111111111111112,-1.1111111111111112,0.01
EXAS,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.06418070849792129,-0.21153849504474692,0.02921565776664578,0.03410479724376022,2.1967914948399194,-6.202602335759372,1,0,0.5555555555555556,-2.7777777777777777,0.12
AMD,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.44401315156220983,-0.33293084513965726,0.060254685639418507,0.6748667789157545,7.3689398069274334,-0.4933282472053909,1,0,0.0,0.0,0.12
BP,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.14096804897628604,0.13883225410510497,0.08507160930575094,0.008349071248495987,1.6570516312867778,16.628466804629845,1,1,0.0,0.0,0.12
XOM,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.17669553568439783,0.0093410259709396,0.12452021502723315,0.0068644692541053026,1.4190108461164614,1.3607790529986263,1,1,0.0,-1.1111111111111112,0.12
JHX,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.45762964519958,0.023992124766656728,0.25587942302525296,0.4557773940544169,1.7884581721696946,0.05264000601967596,1,0,0.0,0.0,0.23
ABT,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.052963393098668,0.09765786633845909,0.009343780568910678,0.16649166814506822,5.668304462852193,0.5865630840659691,1,0,0.0,-1.1111111111111112,0.01
