Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,Alpha
CVX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.13370158860841297,-0.0944481439674622,-0.03347302075242679,0.5438237233091826,-3.9943090167241517,1,0,1.1111111111111112,0.0,0.075
BBWI,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.16824914541314812,-0.22618388106479592,0.36410455487072,-0.26977053251242233,0.462090196792202,0,1,0.0,-1.6666666666666667,0.075
FAST,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.015775007531201604,0.0912537158887239,0.0960107132763831,0.08032889705819729,0.16430465927058133,0,1,1.1111111111111112,-1.1111111111111112,0.075
CCJ,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.2687930048739156,0.09863100000602305,0.2859064579339785,0.4062919263210016,0.9401431741565812,0,0,0.0,-2.2222222222222223,0.075
GOOG,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.15772032984236395,-0.020759661513201084,0.3300300269116074,-0.0013207983468637545,0.47789690931548634,0,0,0.0,-1.1111111111111112,0.075
ES,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.019726383844701666,-0.051369605691086194,-0.013829129693370676,0.05045933774321399,-1.4264371136932774,1,0,0.0,0.0,0.075
KR,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.15412508063398128,-0.04437198561719858,0.12289578256826013,0.3876205400922303,1.2541120404060686,1,0,0.5555555555555556,-2.2222222222222223,0.075
HPQ,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.07522621426380736,-0.17869489755280832,-0.04610930344013689,0.34454358562016674,-1.6314758335369908,1,0,0.0,0.0,0.075
IRM,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1219760159600948,0.14315005767385877,0.23419060594649738,0.19914649559024425,0.5208407718453111,0,0,0.5555555555555556,-1.6666666666666667,0.075
ON,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.3476437902434738,0.1673473472389333,0.27844202811559116,0.2838376363384857,1.2485320287178576,1,0,0.0,0.0,0.075
AZN,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.11553911622331137,-0.006029199755280185,0.18503313390599171,0.11295859763453282,0.6244239276734749,0,0,0.0,-1.1111111111111112,0.15
TGT,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1740253486075349,0.015519811305785116,0.2425954578805951,-0.08204239673315877,0.7173479261643463,0,1,0.0,-1.6666666666666667,0.075
HST,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.07175726076574,0.03295689555654447,-0.008600930280415971,0.11015189933285424,-8.342965054504496,1,0,0.5555555555555556,0.0,0.075
T,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.09174173124466879,0.036690002423628396,-0.0542887897380428,-0.08820772653246439,-1.6898835226820481,1,1,1.1111111111111112,-1.1111111111111112,0.075
GOOGL,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.15906438882494467,0.10843993104159723,0.3318050369021203,0.0015116840414127735,0.4793911216961644,0,1,0.0,-1.6666666666666667,0.075
LUMN,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0685743711605673,0.135605065134416,-0.016582941637560515,-0.06920583793513843,-4.135235633058355,1,1,1.1111111111111112,-2.7777777777777777,0.075
VALE,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.307632103430211,0.3730649316552097,0.058798997962616825,0.37786509486981185,5.23192765335554,1,0,0.5555555555555556,-0.5555555555555556,0.075
TJX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0187458497593949,0.0678043589263255,0.08672137754206122,-0.14230729912100956,0.21616180797292883,0,1,1.1111111111111112,-1.6666666666666667,0.075
CRM,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.17761981910266011,0.1565580968567855,0.2442643932596824,-0.2334029901272745,0.7271621407129483,0,1,0.0,-1.1111111111111112,0.075
NFLX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.18514851273570793,0.5203643730502551,0.17387577262126086,-0.38940734920834424,1.0648321496693018,1,1,0.0,0.0,0.075
LRCX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0585759968119293,-0.18235758729889467,0.12717873455419973,-0.08492286515949876,0.4605801199175007,0,0,0.5555555555555556,-2.2222222222222223,0.075
CDE,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.31226417933883377,-0.0827068359689836,-0.20474022512465112,-0.32011769338646756,-1.5251725895520496,1,1,1.6666666666666667,-0.5555555555555556,0.15
ORCL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0517781869528424,0.04633491631076339,-0.06994001849339922,-0.1864452619277332,-0.7403227518123849,1,1,2.2222222222222223,-0.5555555555555556,0.15
AMZN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2196613392285789,-0.08194915976362266,-0.008358658799967496,-0.26699332941546394,-26.279495847998135,1,1,0.5555555555555556,0.0,0.15
ASX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0175962233693195,-0.2970575076393911,-0.12663072188231428,-0.18829495426292234,-0.1389569853804731,1,0,0.5555555555555556,-1.1111111111111112,0.075
PTEN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.23710672255752274,0.34543609952968085,0.6750319005704948,-0.058351269264533004,0.3512526183683096,0,1,0.0,-0.5555555555555556,0.075
FHN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2991079412234584,0.06857310905978801,0.44121207207668034,0.0369595263664668,0.6779232939289908,0,1,0.0,-1.1111111111111112,0.22499999999999998
KMB,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,0.0239320209852304,-0.07527692569610085,0.0363689562764984,-0.0,1,0,1.6666666666666667,-2.2222222222222223,0.075
OXY,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2671215433828744,0.004855560919087235,0.8478824222277848,0.1416860451403733,0.3150455020414515,0,0,0.0,-1.1111111111111112,0.15
ERIC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.16378332948026347,0.0501164492204483,-0.18288160557531097,-0.3410932015106172,-0.8955702732652202,1,1,1.1111111111111112,-0.5555555555555556,0.15
AES,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0654849782901765,0.06523115869549782,0.023720048330586385,0.08176506798194166,2.760743881189117,1,0,1.1111111111111112,-1.1111111111111112,0.075
MSTR,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.7495574827694059,0.29834663307098713,-0.17404257365199005,-0.5421191550935849,-4.306747866577732,1,1,0.5555555555555556,0.0,0.15
MRK,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0382154507031148,0.014078462026729698,0.12672576132662108,0.11148186091714168,0.3015602376585363,0,0,1.1111111111111112,-2.7777777777777777,0.075
NVDA,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.22189429315818224,-0.4472042527292427,0.21935711566932434,-0.7070433563940977,1.0115664243720393,1,1,0.0,-1.1111111111111112,0.075
CAG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.07372163091771351,0.057058235318060764,0.0010861038745210942,0.10727137187562322,67.87714568297648,1,0,0.0,0.0,0.15
MCHP,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.10128893528292249,-0.1657127931025028,-0.06344269511500733,-0.1464963409685761,-1.596542125130536,1,0,1.1111111111111112,-1.1111111111111112,0.15
FE,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1096056787457526,0.0775840635706053,0.19627358236005968,-0.04983759125950176,0.5584331698021557,0,1,0.0,-1.6666666666666667,0.15
BA,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.09855592559729746,-0.025228207446659816,-0.13310001012809483,-0.2479632953650152,-0.7404651998331758,1,1,0.5555555555555556,-0.5555555555555556,0.075
NVO,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.29283652218639594,-0.16754215023379473,0.0945680474939137,-0.05757377149973089,3.096569401046824,1,0,0.0,0.0,0.15
EQT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.7344017166222837,0.10689914108397507,0.453607573851832,0.4759437758729264,1.6190243703077394,1,0,0.0,0.0,0.075
INFY,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.17850499154911315,0.2564726795688097,0.0580148979033487,-0.359021842667711,3.076881938954677,1,1,0.0,0.0,0.075
UMC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.09719320751392199,-0.1265054657981426,-0.22220482909960598,-0.3265751264071046,-0.4374036689830623,1,1,1.6666666666666667,0.0,0.15
JNJ,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.029775468621268897,0.030823321013468,0.07603546898438983,-0.032035509732434506,0.39159972337885934,0,1,0.5555555555555556,-1.6666666666666667,0.15
PBR-A,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.242703419565449,0.10107810877564533,0.4306284463942387,0.36373794566992673,0.5636028497366264,0,0,0.0,-1.6666666666666667,0.075
KEY,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.026313210986198994,0.20261818546032723,0.15689065503760907,-0.30729095019109237,0.1677168788663118,0,1,1.1111111111111112,-0.5555555555555556,0.15
CNC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1763421278324724,-0.0802620914272539,0.2993739126926486,-0.04405496917119333,0.5890363867927048,0,0,0.0,-1.6666666666666667,0.075
MDLZ,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.049834117142159004,-0.0791711743773316,0.020171929114674882,0.0055036769186246025,2.4704685832900912,1,0,0.5555555555555556,-0.5555555555555556,0.075
MDT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.14285238823641028,-0.001157863403768243,-0.18674286569730975,-0.21005291596432085,-0.7649683842163949,1,1,0.5555555555555556,0.0,0.075
GAP,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2170777079653349,0.42925574336138206,-0.440164191591632,-0.32675132234375276,-0.4931743929018459,1,1,0.5555555555555556,0.0,0.22499999999999998
MSFT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0280114476444014,0.0358121685851275,0.02368199914543187,-0.19978489771893235,1.1828160060467132,1,1,1.1111111111111112,-1.6666666666666667,0.075
GSK,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,-0.0030370190559363026,0.1243573922836567,-0.3277559162063065,0.0,0,1,2.2222222222222223,-1.6666666666666667,0.075
TXN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0335788282968255,-0.019928579281793105,-0.07141659209718636,-0.08790665675352871,-0.47018245075500353,1,1,1.6666666666666667,-1.1111111111111112,0.075
GGB,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.465616041006499,0.04006803570094882,0.33399673387834194,-0.16774449217051324,1.3940736353909955,1,1,0.0,-0.5555555555555556,0.075
KGC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.15929143363348763,-0.34798501256313824,0.12005624749225852,-0.390316932971773,1.326806700698846,1,1,0.0,0.0,0.15
PLUG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.47591029945697794,0.8854220472311333,0.14097153550390976,0.05722295767364129,3.3759318699041825,1,1,0.0,-0.5555555555555556,0.075
INTC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1125153607139469,0.0981287979174816,-0.07187344433037524,-0.5570932515858905,-1.565464988664743,1,1,1.1111111111111112,-0.5555555555555556,0.075
ABEV,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.047017092004064495,-0.02360544140429518,0.05634797883376061,0.053477567414467006,0.8344060066959215,0,0,0.0,-1.6666666666666667,0.075
FCX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.31885595762684726,-0.019091425789732816,0.49229880328813813,-0.5077846173270705,0.64768785846555,0,1,0.0,-1.6666666666666667,0.075
EQNR,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.481164108561568,0.0844347404297737,0.47305017684764433,-0.005775222502825919,1.0171523701100675,1,1,0.0,-0.5555555555555556,0.15
NKE,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.12693291600880474,-0.14323367909150428,-0.1556452809727078,-0.24589701521579052,-0.8155269161746206,1,1,0.5555555555555556,0.0,0.075
AAPL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2136409155222557,-0.15754438782415764,0.16885295755827506,-0.09710111837716473,1.265248288283747,1,0,0.5555555555555556,-0.5555555555555556,0.15
AMAT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.10307176920841832,0.0803474998933708,-0.014280566722794878,-0.423681278967645,-7.217624566950375,1,1,1.6666666666666667,-1.1111111111111112,0.075
IAG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2211180656293946,-0.17328103308426687,0.5162971486724117,-0.98209648076525,0.42827675147532734,0,1,0.0,-0.5555555555555556,0.075
HBAN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.13463993821197914,-0.1860424029980318,0.041466498783544206,-0.07487827894829777,3.246956993277918,1,0,0.0,0.0,0.15
F,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.42661480426466214,-0.41226926181428397,0.267543905316826,-0.19949442415190588,1.5945599798263546,1,0,0.0,-0.5555555555555556,0.075
BAC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.062811558074135,0.035796614223690695,0.06463101394894284,-0.24525542108673687,0.9718485636594657,0,1,1.1111111111111112,-0.5555555555555556,0.15
TU,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.10032868140848829,-0.18337200471695378,0.14225472516842338,-0.1479869225756827,0.7052748602178487,0,0,0.0,-1.6666666666666667,0.075
MRVL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0559720846311804,-0.0406462194901231,0.16771470096474694,-0.4358962471709979,0.3337339202181539,0,1,1.1111111111111112,-1.6666666666666667,0.15
QCOM,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.18656352173569643,-0.23718757288330733,0.19135392319489813,-0.1869643107212534,0.9749657525739748,0,0,0.0,-1.6666666666666667,0.075
EXC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1499346233104099,-0.021445490565958403,0.23333354432808404,-0.03344867336260881,0.6425763759864328,0,1,0.0,-1.1111111111111112,0.075
PBR,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2528071267212867,0.1505021302575812,0.473331882138561,0.367586747007524,0.5341012009989242,0,0,0.0,-2.2222222222222223,0.075
TSM,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.22733037942054685,-0.17391638218386501,-0.05761562743050251,-0.31441003805304235,-3.9456374868911865,1,1,0.5555555555555556,0.0,0.075
CTRA,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3353905826491089,0.381690381309956,0.39036642916513176,0.1355052810103957,0.8591686108008866,0,1,0.0,-1.1111111111111112,0.075
VTRS,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.31956277074807865,-0.0634213287756291,-0.12996096843598853,-0.15377600661883647,-2.4589134306541993,1,1,0.0,0.0,0.22499999999999998
MU,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.23172040716072168,0.09669701301893652,0.07941350992761448,-0.4007020383720621,2.9178965565422703,1,1,0.5555555555555556,-0.5555555555555556,0.15
C,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0944924411342569,0.05888727825488281,-0.19984703950765298,-0.16084111084407796,-0.4728238224946954,1,1,1.1111111111111112,-1.1111111111111112,0.075
DVN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2788128449788479,-0.009833413084981826,0.7270085275605949,0.14021519223490106,0.3835069801923463,0,0,0.0,-2.2222222222222223,0.075
WMT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.24817366417493938,0.026494708806472613,0.010359868783688619,-0.03565384092113523,23.955290299205647,1,1,0.0,0.0,0.15
APH,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.17452725406368974,-0.006073246851650081,-0.016617761228956415,-0.053760506223606605,-10.502452867091167,1,1,0.5555555555555556,0.0,0.075
MS,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1658671015844182,0.22306059138021128,-0.07537551391833759,-0.04296915422816415,-2.200543558006382,1,1,1.6666666666666667,-0.5555555555555556,0.075
PPL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,0.0,-0.029915735509592374,0.06656711530582718,-0.0,1,0,1.1111111111111112,-2.2222222222222223,0.15
SONY,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.16268647409363113,0.07144592728834168,-0.07645249720538838,-0.41196447033429284,-2.1279419252529657,1,1,0.5555555555555556,0.0,0.15
WFC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.06918191387027692,0.1356475291542143,0.10698425534529914,-0.1714823167486787,0.6466550956211965,0,1,1.6666666666666667,-0.5555555555555556,0.15
PFE,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0484951932874714,0.0768373901859612,0.2128972702027405,-0.13223284514912187,0.22778682526689886,0,1,1.6666666666666667,-1.1111111111111112,0.075
PCG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.13801948390177593,-0.10265335115692922,0.17938008243409292,0.122681202629027,0.7694247991690296,0,0,0.0,-0.5555555555555556,0.075
RIG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2847594275939882,-0.2169762214236807,0.3891790501131239,-0.3915569896270309,0.7316925911382338,0,1,1.1111111111111112,-1.1111111111111112,0.15
CCL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.8339194589726135,0.03405764674127492,-0.21644544657824216,-0.5026156117570728,-3.852792803710762,1,1,0.0,0.0,0.15
B,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.11634650719643949,-0.11970289790629281,0.3413683091734493,-0.4365280396069055,0.340823984154088,0,1,0.5555555555555556,-1.1111111111111112,0.15
CSCO,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.14085886740046732,-0.1799871347821554,-0.013013292723270318,-0.237832916963649,-10.824229531745187,1,1,0.0,0.0,0.075
HAL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.30726275056922037,-0.1413586573712957,0.6565787667322952,-0.26378284038737937,0.46797546027634435,0,1,0.0,-2.2222222222222223,0.075
LOW,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.21451631422860962,-0.2924427127648901,0.08164604476614663,-0.11442897995156832,2.627393829585187,1,0,0.0,-0.5555555555555556,0.075
CSX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.39650317283927744,-0.1644215133674914,0.2082879458329006,-0.22449888246886612,1.9036299544543631,1,1,0.0,0.0,0.075
WDC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.16653352384050601,0.39360583859621084,-0.12243031474245693,-0.3461595049823319,-1.360231117520396,1,1,1.1111111111111112,0.0,0.075
NOK,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0921039331679584,-0.21674209492685897,-0.02934324546563119,-0.14882765900374773,-3.138846153737043,1,0,0.5555555555555556,-0.5555555555555556,0.075
HD,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.14158475555147848,0.003084786042596108,-0.028802303375910988,-0.12372213491635072,-4.915744192525029,1,1,0.0,-0.5555555555555556,0.075
MNST,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2276381110080179,-0.0457446629439847,-0.1540018041288635,0.11721219203284304,-1.478152235265621,1,0,0.0,0.0,0.075
SBUX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2906567861746025,-0.16754690309848022,-0.24809900572884883,0.019486074914676015,-1.1715354735934158,1,0,1.1111111111111112,0.0,0.075
RF,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.08884611474898296,-0.046157388982464694,0.15778644931030955,-0.0291942610012522,0.5630782309718777,0,0,0.0,-0.5555555555555556,0.15
IPG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.031681694760932806,-0.0321396455970808,-0.04470300380510567,-0.2687562041309648,-0.7087151212266936,1,1,1.6666666666666667,-1.1111111111111112,0.15
VLY,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0118048360883906,-0.0081566086501914,0.053370044791565305,-0.10511398568604598,0.2211884238526301,0,1,1.1111111111111112,-2.2222222222222223,0.15
UNH,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1883781480451189,-0.120310720368031,0.22868024801202586,0.030100190685397345,0.8237622168190603,0,0,0.0,-1.6666666666666667,0.075
NGD,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3898937577863018,0.037380020313687784,0.5711993218578985,-0.5908785231577358,0.6825879213548832,0,1,2.2222222222222223,-0.5555555555555556,0.075
HL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.14344607742691978,-0.7580387944736797,0.28627545342211097,-0.4375447662142867,0.5010771119639434,0,0,0.0,-1.6666666666666667,0.075
SLB,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3417068746352643,0.030447316517557478,0.43552303827057925,-0.03677728806887643,0.7845896648594066,0,1,0.0,-1.6666666666666667,0.075
CMCSA,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0670074880169875,-0.036117466380303505,-0.1638536189822459,-0.3263025588877542,-0.4089472569064708,1,1,1.1111111111111112,-1.6666666666666667,0.075
EXAS,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.17007586382940387,0.03287957663549711,-0.32452699059857054,-0.545418232359889,-0.5240730933217886,1,1,1.1111111111111112,-0.5555555555555556,0.22499999999999998
BAX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2451895438397754,-0.2415677523226284,-0.030156934983193016,-0.3027977070113694,-8.130453044264074,1,1,0.0,0.0,0.075
NEE,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.07493662528149016,0.0763113177857144,0.04535271156637009,0.0288589373506733,1.6523074959217459,1,1,0.0,-1.6666666666666667,0.15
BKR,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.41221682450162483,-0.3839094451819259,0.5016493516791374,-0.44743556261123274,0.8217230284895993,0,1,0.0,-1.1111111111111112,0.15
AMD,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2457632410593633,-0.018185807906265727,0.15593768942308275,-0.4624722454117832,1.5760349019445206,1,1,0.0,-0.5555555555555556,0.075
LEN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.18607074821075384,0.007364672084985889,-0.11599024512522113,-0.025417516722769075,-1.604193076839134,1,1,1.6666666666666667,0.0,0.075
KO,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.12132355354130944,0.02263341766817422,0.1343310684470437,-0.003860256328499901,0.903168231622738,0,1,0.0,-1.6666666666666667,0.15
CPRT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3623588029707622,-0.2897123157193965,-0.12950690076526453,-0.15989550723860832,-2.797988376137186,1,0,0.0,0.0,0.15
BP,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.018209722227535793,-0.05671779663070111,0.21254423440175074,0.05354111778876238,0.08567497621749555,0,0,0.5555555555555556,-1.6666666666666667,0.15
XOM,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.27956485284528587,0.1600892025432,0.423821627154293,0.13539778136717928,0.6596285676179281,0,1,0.0,-0.5555555555555556,0.15
JHX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.25824534241252284,0.19386497948376125,-0.1206108631194626,-0.41279608465868717,-2.1411449659947803,1,1,0.5555555555555556,0.0,0.075
ABT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2770568886363528,-0.1867292728847189,-0.04816682888372498,-0.12821604045842006,-5.752026759020608,1,0,0.0,0.0,0.075
ITUB,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.045176673572528116,-0.026113200877207497,0.2782072886712972,0.037256261503297486,0.16238493890037692,0,0,0.0,-1.6666666666666667,0.075
^VIX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.28808759458221955,0.014950714518227846,0.7342856775131011,0.5450415455811822,0.3923372107133051,0,0,0.0,-1.1111111111111112,0.22499999999999998
APA,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.4180051370734182,0.0811126215615531,0.7095061086631641,0.012466436172167514,0.5891494547679291,0,1,0.0,-1.6666666666666667,0.075
SHEL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0381695425586934,0.0012845084554438998,0.2949889710240203,-0.0058597530531570175,0.12939311739754955,0,1,1.6666666666666667,-1.6666666666666667,0.075
CNQ,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.4743240656392686,0.026588374278415344,0.6421794547263007,-0.10918915999446333,0.7386160708635989,0,1,0.0,-1.6666666666666667,0.15
TEVA,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.49916944373160943,-0.13318891267337568,-0.06864501285375203,0.07021950621427217,-7.271751041770336,1,0,0.0,0.0,0.075
BCS,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.14470722095560132,-0.14862958738299759,-0.06464816796286663,-0.13395306898642578,-2.2383808469053594,1,0,1.1111111111111112,-0.5555555555555556,0.15
LYG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.018128807041181905,-0.3274920409077702,0.09829191717990257,-0.12589355342820127,0.18443843157521242,0,0,0.0,-2.2222222222222223,0.15
TSCO,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1440132213953697,0.00796491271186521,0.1259240304821008,-0.1673349500724685,1.14365161950435,1,1,0.5555555555555556,-1.6666666666666667,0.15
VZ,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.09205239769306743,0.2505497015136709,-0.034505134588923785,-0.2060581706912383,-2.667788396994586,1,1,0.0,0.0,0.15
BMY,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1154934565312935,0.0262155312002399,0.18935712741610483,0.009509215400677808,0.6099239997314766,0,1,0.5555555555555556,-1.1111111111111112,0.075
NEM,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2961380134469823,-0.3214829765382048,0.4211770206623478,-0.5537699863241569,0.7031200633436085,0,1,0.0,-1.1111111111111112,0.15
USB,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0208578592856056,-0.0767856046819614,-0.023699066863887674,-0.228965289715077,-0.8801131034145708,1,1,0.5555555555555556,-1.6666666666666667,0.15
CLF,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.7624639371473877,0.31927499726128367,0.41864600891839654,-0.759138080435173,1.8212616886454278,1,1,0.0,-0.5555555555555556,0.075
BBD,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,0.0,0.18742802460480318,-0.08068519265741161,0.0,0,1,1.6666666666666667,-2.2222222222222223,0.15
DIS,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3068513532213173,0.010167704166550003,-0.22613639377996714,-0.27865821422654,-1.3569304263332622,1,1,0.5555555555555556,0.0,0.075
LUV,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1824569617637362,0.1615297574124843,-0.1658446001709714,-0.24827696963606233,-1.1001682392772443,1,1,0.5555555555555556,0.0,0.075
WIT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1254420673277469,0.009976533510272388,-0.1799617370321204,-0.467042915487722,-0.6970485470773014,1,1,1.1111111111111112,0.0,0.075
BSX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.11937601337671011,-0.029162934083083812,-0.04412219024162799,-0.0662135532359205,-2.705577686034325,1,1,0.5555555555555556,-2.2222222222222223,0.15
BB,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.5707837276835824,-0.04961103322265915,-0.27514495835058583,-0.28999066960186204,-2.074483687090853,1,1,0.0,0.0,0.075
