Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,C
MDT,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0855375593308956,-0.1468239519423487,0.11176929396687109,-0.18674286569730975,0.7653046404341546,0,1,0.0,-1.1111111111111112,1.005
GAP,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.00865040281326879,0.0938940531539323,-0.13827398282025585,-0.440164191591632,-0.06255987306385441,1,1,1.1111111111111112,0.0,1.005
MSFT,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.08351595618242776,0.13777741348139533,0.26270153777574307,0.02368199914543187,0.3179119425396044,0,1,0.0,-1.1111111111111112,2.0
GSK,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.1166835390035999,0.1243573922836567,0.0,0,0,1.1111111111111112,0.0,0.5075
TXN,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.11803701580014153,-0.07141659209718636,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
GGB,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.22730172729525655,0.315590785925223,0.06995421601650129,0.33399673387834194,3.2492927551591606,1,0,0.0,0.0,2.0
KGC,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.017419635070690578,0.14258274198983217,-0.14497069639922688,0.12005624749225852,-0.12015969781037401,1,1,1.1111111111111112,0.0,1.5025
PLUG,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0578621303216056,0.17145804695199104,-0.10543351850531446,0.14097153550390976,-0.5488020426700359,1,1,1.1111111111111112,0.0,1.005
INTC,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.04480061298151171,-0.1348861946165384,-0.12164500557727624,-0.07187344433037524,-0.3682897852559319,1,0,1.1111111111111112,0.0,1.005
ABEV,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.016548658516790993,-0.0005597885239039943,0.11535300410438211,0.05634797883376061,0.14346101035926406,0,0,0.0,-1.1111111111111112,2.0
FCX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.412760620594429,0.17657236368877713,0.07582407649871623,0.49229880328813813,5.443661692357274,1,0,0.0,0.0,1.005
EQNR,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1222007963556681,0.311481975263775,0.26436500036923755,0.47305017684764433,0.4622427181547888,0,0,0.0,-1.1111111111111112,0.5075
NKE,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1000841333707456,-0.006309028998306493,0.2254105240633634,-0.1556452809727078,0.4440082546572304,0,1,0.0,-1.1111111111111112,1.005
AAPL,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1403462844459507,0.1375900945517691,0.2041147886681358,0.16885295755827506,0.687585085635983,0,0,0.0,-1.1111111111111112,2.0
AMAT,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.2093175455271744,-0.09822518897683535,0.1787384201772097,-0.014280566722794878,1.171083113074666,1,0,0.0,-1.1111111111111112,1.005
IAG,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.23234962098257678,0.5162971486724117,-0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
HBAN,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.021513642042215005,-0.11083566528339159,-0.045426112064917534,0.041466498783544206,-0.4735963758349008,1,0,1.1111111111111112,0.0,1.5025
F,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.11002029378791947,0.20745615207517576,0.10955290214016629,0.267543905316826,1.0042663556932083,1,0,0.0,-1.1111111111111112,1.5025
BAC,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.08482864812477219,0.11444862269793261,0.08675764975663403,0.06463101394894284,0.9777656306127134,0,1,0.0,-1.1111111111111112,2.0
TU,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0479150488591185,0.033365254627627905,0.10368409639177249,0.14225472516842338,0.4621253454152747,0,0,0.0,-1.1111111111111112,2.0
MRVL,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.15649498844151777,0.09529597233042034,0.3644270882027163,0.16771470096474694,0.4294274314604897,0,0,0.0,-1.1111111111111112,0.5075
QCOM,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0414600909234528,0.244563521824024,0.07085378024853867,0.19135392319489813,0.5851500199145394,0,1,0.0,-1.1111111111111112,2.0
EXC,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.012748297824378895,0.15992525272925714,0.15321592769938513,0.23333354432808404,0.08320478174691792,0,0,0.0,-1.1111111111111112,2.0
PBR,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.09129181771491313,0.3369549985059687,0.34002467469046604,0.473331882138561,0.26848586149819453,0,0,0.0,-1.1111111111111112,2.0
TSM,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.10473542545090568,-0.20956410798351016,0.07488130035131556,-0.05761562743050251,1.398685986481612,1,0,0.0,-1.1111111111111112,1.005
CTRA,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.13915616512726237,0.39036642916513176,0.08114972078260012,0.39036642916513176,1.7148076886186874,1,0,0.0,-1.1111111111111112,2.0
VTRS,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.11297395372429601,0.027651317099142186,-0.023685322143837215,-0.12996096843598853,-4.7697875096746865,1,1,0.0,0.0,2.0
MU,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.09945153817269466,0.07941350992761448,-0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
C,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.15850925966799453,-0.04494481063110255,-0.022636912113469698,-0.19984703950765298,-7.0022474299255855,1,1,0.0,0.0,2.0
DVN,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.23826254338161024,0.48719581929295114,0.4024999730822336,0.7270085275605949,0.5919566691074821,0,0,0.0,-1.1111111111111112,2.0
WMT,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.010426082142844711,0.1248765729960469,0.07472619683353753,0.010359868783688619,0.13952378930872378,0,1,0.0,-1.1111111111111112,2.0
APH,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.035183936700245805,0.11743618689661568,0.16928772336696973,-0.016617761228956415,0.20783513417553973,0,1,0.0,-1.1111111111111112,2.0
MS,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1601974491872893,-0.035591901281352215,0.2557747704035411,-0.07537551391833759,0.62632232621905,0,1,0.0,-1.1111111111111112,2.0
PPL,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.02490658447502712,-0.029915735509592374,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
SONY,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.24898589730219797,-0.05944973564465412,0.12849169869383711,-0.07645249720538838,1.9377586243564866,1,1,0.0,0.0,2.0
WFC,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.029483473868953315,-0.04714978960684132,0.2115012847704426,0.10698425534529914,0.13940092090198802,0,0,0.0,-1.1111111111111112,1.005
PFE,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.2458444152663554,-0.06728483250003692,0.2387831489141234,0.2128972702027405,1.029571878854699,1,0,0.0,0.0,1.005
PCG,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.15994990174432344,0.17938008243409292,-0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
RIG,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.09321155275651483,0.3891790501131239,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
CCL,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.036538689054058146,-0.21644544657824216,-0.0,1,1,1.1111111111111112,-1.1111111111111112,1.005
B,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.04726856774311526,0.06994911575864624,-0.02554757224450852,0.3413683091734493,-1.850217597614415,1,0,0.0,0.0,2.0
CSCO,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1288833147891037,0.049237453538815396,0.11533042369871523,-0.013013292723270318,1.1175135810286583,1,1,0.0,-1.1111111111111112,2.0
HAL,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.024442972296130662,0.6565787667322952,-0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
LOW,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.1433356986255539,0.08164604476614663,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
CSX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.054706027236294204,0.039228546243239314,-0.04899342110897868,0.2082879458329006,-1.11659945351864,1,0,0.0,0.0,1.005
WDC,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.08416932126226254,-0.12243031474245693,-0.0,1,1,1.1111111111111112,-1.1111111111111112,1.5025
NOK,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1282185695745437,-0.01510939835864679,0.3657524031056864,-0.02934324546563119,0.35056111316237654,0,1,0.0,-1.1111111111111112,1.5025
HD,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.1406061377871006,-0.028802303375910988,0.0,0,1,1.1111111111111112,-1.1111111111111112,1.005
MNST,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.05058155971002773,-0.1540018041288635,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
SBUX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1509609025212859,-0.036790450475957,0.06775227901203812,-0.24809900572884883,2.2281302521862534,1,1,0.0,0.0,1.005
RF,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.0241729381564211,0.15778644931030955,-0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
IPG,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.009249647214056606,-0.078617115050096,0.2951976111463915,-0.04470300380510567,0.03133374683533469,0,0,0.0,-1.1111111111111112,1.5025
VLY,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.08383487506093229,0.053370044791565305,-0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
UNH,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.034892298957814594,0.2805576833173179,0.11106452097197081,0.22868024801202586,0.3141624224591066,0,1,0.0,-1.1111111111111112,1.005
NGD,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.2694988831974095,0.5711993218578985,-0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
HL,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.018294760679577304,0.28627545342211097,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
SLB,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.05460673764986042,0.2202868053894359,0.04060735549389955,0.43552303827057925,1.3447499101009914,1,0,0.0,-1.1111111111111112,2.0
CMCSA,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.01499926846930621,-0.1638536189822459,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
EXAS,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.6800429675431076,-0.47035951532512366,-0.15964562645690134,-0.32452699059857054,-4.259703085112044,1,0,0.0,0.0,0.5075
BAX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.11783578596870369,0.07372996701651842,-0.012979021853274495,-0.030156934983193016,-9.078941949618086,1,1,0.0,0.0,2.0
NEE,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0546090471597941,0.04108049678507731,0.12587203923502305,0.04535271156637009,0.4338457332675,0,0,0.0,-1.1111111111111112,1.005
BKR,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1816907055125821,0.04846204121250243,0.13783655823629798,0.5016493516791374,1.318160492669176,1,0,0.0,0.0,1.5025
AMD,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.17515660384329373,0.13323580575981436,0.34678033273364595,0.15593768942308275,0.5050938225433549,0,0,0.0,-1.1111111111111112,1.005
LEN,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.016114283033449486,-0.11599024512522113,0.0,0,1,1.1111111111111112,-1.1111111111111112,0.5075
KO,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.031580565462771895,-0.016346584280653102,0.058283609109252774,0.1343310684470437,0.5418429974639019,0,0,0.0,-1.1111111111111112,2.0
CPRT,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.19423807444117325,0.1453905127187807,0.32520286003486476,-0.12950690076526453,0.5972827988669875,0,1,0.0,-1.1111111111111112,2.0
BP,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.0892870745326157,0.21254423440175074,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
XOM,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.024941071442193288,0.33503853039841053,0.03069031495201951,0.423821627154293,0.8126691264389286,0,0,0.0,-1.1111111111111112,1.005
JHX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.030086052622975003,-0.08275555271144698,0.29870824049895256,-0.1206108631194626,0.10072053108652188,0,1,0.0,-1.1111111111111112,1.005
ABT,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0591844039114494,-0.019326194296590906,0.06413164555685982,-0.04816682888372498,0.9228580273833119,0,1,0.0,-1.1111111111111112,2.0
ITUB,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.10735184479482247,0.2782072886712972,0.0,0,0,1.1111111111111112,-1.1111111111111112,0.5075
^VIX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.2192794615647516,0.1493446407723349,0.44267402043841464,0.7342856775131011,0.49535200043495214,0,0,0.0,-1.1111111111111112,2.0
APA,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.16505283445794142,0.7095061086631641,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
SHEL,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.07341577876465381,0.2949889710240203,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
CNQ,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.14669540620911117,0.515599511554314,0.1554492137589389,0.6421794547263007,0.9436870258899953,0,0,0.0,-1.1111111111111112,1.005
TEVA,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.3860390267005525,0.1400015600485816,-0.23274008658210302,-0.06864501285375203,-1.6586701172527523,1,1,0.0,0.0,1.5025
BCS,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.015003018215219942,-0.06464816796286663,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
LYG,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.06647665852389266,0.09829191717990257,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
TSCO,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0630884215393178,0.2754922369262848,0.2247225269505261,0.1259240304821008,0.28073919600061753,0,1,0.0,-1.1111111111111112,1.5025
VZ,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0161340981189548,-0.013172386058427799,-0.03534194529035899,-0.034505134588923785,-0.4565141501522288,1,1,0.0,0.0,1.5025
BMY,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1403032681776803,0.0,-0.021389150755182496,0.18935712741610483,-6.559553008138271,1,0,0.0,0.0,2.0
NEM,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.057761826650493515,0.4211770206623478,-0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
USB,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.08348388775154618,-0.023699066863887674,0.0,0,1,1.1111111111111112,-1.1111111111111112,1.005
CLF,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.41176779201044234,0.5301218289155719,0.3848650020451422,0.41864600891839654,1.0699018872132848,1,1,0.0,0.0,1.005
BBD,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.043314739272937296,-0.263568847716849,-0.15437569902834608,0.18742802460480318,-0.28058003653142294,1,0,1.1111111111111112,0.0,1.005
DIS,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1514395785980322,0.07779604465875761,-0.06430663931385701,-0.22613639377996714,-2.354960237603328,1,1,0.0,0.0,2.0
LUV,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.14699377927635862,-0.1658446001709714,-0.0,1,1,1.1111111111111112,-1.1111111111111112,1.005
WIT,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.13056706892404313,-0.17390107884342315,0.4339350581424359,-0.1799617370321204,0.3008908049120693,0,1,0.0,-1.1111111111111112,2.0
BSX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0009785806423611952,-0.04164166389632119,0.1660442947304018,-0.04412219024162799,0.005893491516526177,0,1,1.1111111111111112,0.0,2.0
BB,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.11678559109618004,-0.06623686893078863,0.1170574413195354,-0.27514495835058583,0.9976776339864352,0,1,0.0,-1.1111111111111112,0.5075
LNW,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.510741480192663,-0.32066352791623204,0.7132053952262141,-0.22634896105419727,0.716121167354134,0,0,0.0,-1.1111111111111112,2.0
CVX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.03347302075242679,0.5438237233091826,-0.0,1,0,1.1111111111111112,-1.1111111111111112,0.5075
BBWI,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.012622905553165403,-0.30145897132883415,0.36410455487072,-0.26977053251242233,0.03466835386788096,0,0,0.0,-1.1111111111111112,1.005
FAST,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,0.0960107132763831,0.08032889705819729,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
CCJ,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.33726466220465523,-0.1799309606251794,0.2859064579339785,0.4062919263210016,1.1796328933659006,1,0,0.0,0.0,2.0
GOOG,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.18099133165994322,0.010890776290487538,0.3300300269116074,-0.0013207983468637545,0.5484086807301886,0,1,0.0,-1.1111111111111112,2.0
ES,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0613427961462207,-0.029953400308376007,-0.013829129693370676,0.05045933774321399,-4.4357669286756956,1,0,1.1111111111111112,0.0,2.0
KR,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.17528916078206283,-0.22640097315482857,0.12289578256826013,0.3876205400922303,1.426323646905473,1,0,0.0,0.0,1.5025
HPQ,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.18013254923566457,0.16102675943625344,-0.04610930344013689,0.34454358562016674,-3.9066421697202243,1,0,0.0,0.0,1.005
IRM,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.15137080331955233,0.20040671907333515,0.23419060594649738,0.19914649559024425,0.6463572811034707,0,1,0.0,-1.1111111111111112,2.0
ON,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.3382431300381139,0.6036872015666387,0.27844202811559116,0.2838376363384857,1.2147703862352892,1,1,0.0,0.0,2.0
AZN,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.15270148401149627,0.06424188055838609,0.18503313390599171,0.11295859763453282,0.8252656202055038,0,0,0.0,-1.1111111111111112,1.005
TGT,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0717809237929274,-0.05949277715192498,0.2425954578805951,-0.08204239673315877,0.29588733614401713,0,1,0.0,-1.1111111111111112,2.0
HST,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.008600930280415971,0.11015189933285424,-0.0,1,0,1.1111111111111112,-1.1111111111111112,0.5075
T,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0477163310323927,-0.1208383897335961,-0.0542887897380428,-0.08820772653246439,-0.8789352509539469,1,0,0.0,0.0,1.5025
GOOGL,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1312518551372396,-0.005850186406770619,0.3318050369021203,0.0015116840414127735,0.39556920643117843,0,0,0.0,-1.1111111111111112,2.0
LUMN,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0,0.0,-0.016582941637560515,-0.06920583793513843,-0.0,1,1,1.1111111111111112,-1.1111111111111112,0.5075
VALE,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.25414906587736186,0.2616691866548024,0.058798997962616825,0.37786509486981185,4.32233668401874,1,0,0.0,0.0,2.0
TJX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0437693403991476,-0.02416289668341201,0.08672137754206122,-0.14230729912100956,0.5047122363562409,0,1,0.0,-1.1111111111111112,1.005
CRM,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.10179079698958032,-0.28789774319656386,0.2442643932596824,-0.2334029901272745,0.41672384431964454,0,0,0.0,-1.1111111111111112,2.0
NFLX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.16826891348201833,-0.5457941817181436,0.17387577262126086,-0.38940734920834424,0.9677536493168862,0,0,0.0,0.0,2.0
LRCX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.020875109335409307,0.004643034947570374,0.12717873455419973,-0.08492286515949876,0.16413993588301484,0,1,0.0,-1.1111111111111112,0.5075
CDE,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3304699830482796,-1.3238756079313878,-0.20474022512465112,-0.32011769338646756,-1.6140940689455674,1,0,0.0,0.0,2.0
ORCL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,0.0,-0.06994001849339922,-0.1864452619277332,-0.0,1,1,1.1111111111111112,-1.1111111111111112,1.5025
AMZN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0198788847671071,-0.13710676935586122,-0.008358658799967496,-0.26699332941546394,-2.3782385718608827,1,1,0.0,0.0,2.0
ASX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,0.0,-0.12663072188231428,-0.18829495426292234,-0.0,1,1,1.1111111111111112,-1.1111111111111112,1.005
PTEN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2768187937592158,-0.010752392579935516,0.6750319005704948,-0.058351269264533004,0.4100825361368342,0,1,0.0,-1.1111111111111112,0.5075
FHN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.31012230868579127,0.029415728092100805,0.44121207207668034,0.0369595263664668,0.7028871790069553,0,0,0.0,-1.1111111111111112,1.5025
KMB,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0034889126677263085,0.004967149652241538,-0.07527692569610085,0.0363689562764984,-0.046347703967233415,1,0,1.1111111111111112,0.0,1.5025
OXY,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3758041949761932,0.32378423913829313,0.8478824222277848,0.1416860451403733,0.4432267790017151,0,1,0.0,-1.1111111111111112,1.5025
ERIC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.21790455484776824,-0.1798930170304866,-0.18288160557531097,-0.3410932015106172,-1.1915061340493032,1,1,0.0,0.0,1.5025
AES,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.062371515192091276,0.135003418576634,0.023720048330586385,0.08176506798194166,2.629485164735724,1,1,0.0,0.0,1.5025
MSTR,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3566720823762552,0.21792447382503854,-0.17404257365199005,-0.5421191550935849,-2.04933812970064,1,1,0.0,0.0,1.5025
MRK,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.022689791278965407,0.0328898404166787,0.12672576132662108,0.11148186091714168,0.1790463994174403,0,0,1.1111111111111112,0.0,1.5025
NVDA,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.23386543887452785,-0.5687888734269837,0.21935711566932434,-0.7070433563940977,1.0661401986479184,1,1,0.0,-1.1111111111111112,2.0
CAG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.04977349673735121,0.08206060188082528,0.0010861038745210942,0.10727137187562322,45.82756576510538,1,0,0.0,-1.1111111111111112,2.0
MCHP,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,0.0,-0.06344269511500733,-0.1464963409685761,-0.0,1,1,1.1111111111111112,-1.1111111111111112,1.005
FE,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.07532460372183308,-0.12103280207007804,0.19627358236005968,-0.04983759125950176,0.3837735206954735,0,0,0.0,-1.1111111111111112,1.5025
BA,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.06684149819742997,0.14884608801891241,-0.13310001012809483,-0.2479632953650152,-0.502190030888067,1,1,1.1111111111111112,0.0,2.0
NVO,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.4321845098522647,0.0345359091097182,0.0945680474939137,-0.05757377149973089,4.570090229261417,1,1,0.0,0.0,2.0
EQT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.6032618744812346,0.4759437758729264,0.453607573851832,0.4759437758729264,1.3299201981100215,1,0,0.0,0.0,1.005
INFY,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,0.0,0.0580148979033487,-0.359021842667711,0.0,0,1,1.1111111111111112,-1.1111111111111112,1.5025
UMC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.004446716873559075,0.020286286021694074,-0.22220482909960598,-0.3265751264071046,-0.020011792235018352,1,1,1.1111111111111112,0.0,2.0
JNJ,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.055253953067891735,-0.09726614506174058,0.07603546898438983,-0.032035509732434506,0.7266865557077768,0,0,0.0,-1.1111111111111112,2.0
PBR-A,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,0.0,0.4306284463942387,0.36373794566992673,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
KEY,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,0.0,0.15689065503760907,-0.30729095019109237,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
CNC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.062449643290538315,-0.05318679965885761,0.2993739126926486,-0.04405496917119333,0.20860081871813616,0,0,0.0,-1.1111111111111112,1.5025
MDLZ,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.014305222359397195,-0.029365548842165502,0.020171929114674882,0.0055036769186246025,0.7091648140380528,0,0,0.0,-1.1111111111111112,2.0
MDT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.17893306620403063,0.08189493409081669,-0.18674286569730975,-0.21005291596432085,-0.9581788601983973,1,1,0.0,0.0,1.5025
GAP,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.22431843102094787,0.20180969699371124,-0.440164191591632,-0.32675132234375276,-0.5096244431193125,1,1,1.1111111111111112,0.0,1.005
MSFT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,0.0,0.02368199914543187,-0.19978489771893235,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
GSK,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.019434501621829595,-0.2579971634616179,0.1243573922836567,-0.3277559162063065,0.15627942388418606,0,1,0.0,-1.1111111111111112,2.0
TXN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0,0.0,-0.07141659209718636,-0.08790665675352871,-0.0,1,1,1.1111111111111112,-1.1111111111111112,1.005
GGB,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3747654826691162,0.14379106965508376,0.33399673387834194,-0.16774449217051324,1.122063315761717,1,1,0.0,0.0,1.005
