Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Model_train_>_Market_train,Model_test_>_Market_test,C
USB,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.2900175624306217,-0.0612696454020923,0.032512595053486006,0.0644225945337545,-8.920160385644946,0,0,0.1
CLF,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.40501147151099254,-0.710470197248246,0.406618805735391,1.0774882100438399,0.9960470735693311,0,0,0.1
BBD,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.22728296118229172,-0.13963676852308668,0.45407875992093943,0.34664316721126465,0.5005364294552435,0,0,0.1
DIS,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.12310545768132015,-0.0417566339950862,-0.0293747655276485,-0.02873256496281048,-4.19085754286104,1,0,0.1
LUV,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.19299145029470952,0.21262659189804928,0.1839630656102302,-0.15854062050810833,-1.0490771593446269,0,1,0.1
WIT,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.02509149386541051,0.08223913250579692,0.057675931789859185,-0.21343672707152503,0.4350427134290737,0,1,0.1
BSX,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.10727674884787157,-0.16524085716504422,0.12107180036756991,0.2637037171112311,0.8860589214183895,0,0,0.1
BB,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.0564445839288872,0.23072919808886877,0.1422068481203011,0.004529032709151521,0.39691888734596964,0,1,0.1
LNW,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.6022350200791404,-0.08681115411183087,-0.016351759368636924,0.21318435564031313,-36.8299830313209,1,0,0.1
CVX,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.19264918318327165,-0.21080222470159207,0.2670377080538533,0.07137707364718167,-0.721430634599441,0,0,0.1
BBWI,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.2317412668054393,0.12484678008601328,-0.012915282741011292,-0.12568878157431407,17.9431818453007,0,1,0.1
FAST,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.12491772097802155,-0.06845491418995771,0.3257672330169448,-0.1784511494069705,0.383456984980205,0,1,0.1
CCJ,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.054430824421196324,-0.2932981688233051,0.07140848660505987,-0.33070812126504595,-0.7622458759312154,0,1,0.1
GOOG,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.03527017458445628,-0.06001970906538248,0.19056884345392633,0.05153867547182154,-0.18507838923304126,0,0,0.1
ES,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.05330146309931912,-0.04395626317714489,0.2179114557457351,-0.03931487377308618,0.2446014731851119,0,0,0.1
KR,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.2438992326506613,-0.13226648078378542,0.06536205101006919,-0.17117166095408098,3.7315113109453684,1,1,0.1
HPQ,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.28422753070662354,-0.08213245344477244,0.12324808553529161,0.22788447768953776,-2.3061415475312685,0,0,0.1
IRM,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.015785876569887922,0.1390943053844659,0.1620720660116132,0.14394953633668223,-0.09740035379543316,0,0,0.1
ON,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.1421332437119558,-0.0693148803522943,0.05531354348352695,0.2422731222240825,2.5695920883153116,1,0,0.1
AZN,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.0944056464467316,0.02729739896420024,-0.0866305440284165,0.21141621650716194,-1.0897501280352657,1,0,0.1
TGT,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.014830158711946395,0.19895958941249728,0.0768015964819225,-0.1435131219576131,0.19309701088618786,0,1,0.1
HST,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.19081698335395417,0.33523060069993116,0.08169177237233431,0.036866352218040736,-2.3358164208293775,0,1,0.1
T,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.081131140975059,-0.04961859346769159,0.22266527264829652,0.07175182614316811,-0.36436369268595814,0,0,0.1
GOOGL,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.007688477729701094,-0.06883218353073789,0.1668964610107633,0.06201804738089149,-0.04606735027895682,0,0,0.1
LUMN,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.1846235720066459,-0.01775572058826441,0.28423520203691216,-0.09496832375754599,-0.6495450622708927,0,1,0.1
VALE,2015-09-22,2016-03-22,2016-03-23,2016-09-20,1.2504608401268813,0.0010020419894748002,0.0789709226219627,0.39196747721305775,15.834446383675832,1,0,0.1
TJX,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.06627515101876177,-0.01240206302047071,0.10937937315498947,-0.01989741363660153,-0.605920011306433,0,1,0.1
CRM,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.2176372403177481,-0.0755148213282702,0.05594264239874781,0.026011066839208688,-3.8903639689822653,0,0,0.1
NFLX,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.3609255754703565,0.012057794744317193,0.07365175984800158,0.02770967179278308,-4.900433828264452,0,0,0.1
LRCX,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.2321468355353363,-0.16531357537905889,0.23129121061727145,0.16864348180828867,-1.0036993403933567,0,0,0.1
CDE,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.26674577887023854,-0.576928271945261,0.98601085000632,-0.4220707934835475,0.2705302673581419,0,0,0.1
ORCL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1919261301564242,0.0726062185352673,-0.026921339398797487,0.13962660125227022,7.1291449252705865,0,0,0.1
AMZN,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1547610988949921,0.18706329886468667,0.3275951096589025,0.08185655953900915,-0.47241577890503905,0,1,0.1
ASX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.067279942321263,0.013310150316070413,0.10411580550198324,0.083747830390039,0.6462029659846547,0,0,0.1
PTEN,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.36296566419831433,-0.054419529236161196,0.15496463443658992,0.2764609894717115,-2.3422483814965953,0,0,0.1
FHN,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.10381197040860488,0.09140525106481767,0.16512335725389862,0.20037518480969688,-0.628693433412818,0,0,0.1
KMB,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.018909929477095445,0.085933611065118,-0.06192188401112464,0.0829169711659153,-0.30538362614577685,1,1,0.1
OXY,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.17275417497321913,0.04038823708072498,0.06091303031530163,-0.0878520157465618,-2.8360791456113534,0,1,0.1
ERIC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.22494916107435745,0.47195862320498655,-0.2848336419631144,-0.009679193536891643,-0.7897562925642333,1,1,0.1
AES,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.04142991704060032,-0.20647845529093162,0.15651639263441305,-0.12130824145432431,0.2647001783217126,0,0,0.1
MSTR,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.2520647600660595,-0.12693298684028198,0.0003733463933408617,0.12351438581067807,-675.1498462606729,0,0,0.1
MRK,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.11737260597205793,-0.038674832096048994,0.1803251774299272,0.037196092688787895,-0.650894166000019,0,0,0.1
NVDA,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.16680532435815115,0.05222137217272954,0.6372694077174527,0.5883597525016704,-0.2617500892685373,0,0,0.1
CAG,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.14196290872037506,0.031024257235224503,0.0029801497500888015,0.20649665769293143,-47.63616617458398,0,0,0.1
MCHP,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.16928127447537783,-0.07298580553655348,0.25454649581333905,0.2088668638290223,-0.6650308578575488,0,0,0.1
FE,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.027353072604923607,-0.1550607543365235,-0.02809538616873421,-0.06216152034832014,0.9735788090132506,1,0,0.1
BA,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.020337803395327793,0.03376074204318541,-0.013123799738957194,0.32712157850059614,1.5496886419987248,0,0,0.1
NVO,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.13401243703843393,0.0371864993099072,-0.12896036685132992,-0.28328368697968803,-1.0391753707782811,1,1,0.1
EQT,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1431061517466353,-0.22589695699988432,0.16113125991887878,-0.2433510190011863,-0.8881340083772808,0,1,0.1
INFY,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.005307362127062993,-0.17945121696884508,-0.12017737958924876,-0.006976034816817278,-0.04416273798948598,1,0,0.1
UMC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.3236056344623266,-0.30287234316166367,-0.0635706342700694,0.044010471872264686,5.090489314414281,0,0,0.1
JNJ,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.015939465440782234,0.016908682983242836,0.09951601242770439,0.0776745338622195,-0.16016985660837055,0,0,0.1
PBR-A,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.4147949509584809,-0.29422386355314056,0.7740071892645224,0.10535647948124047,-0.5359058116147831,0,0,0.1
KEY,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.05903286656003881,-0.1325716945941567,0.11284564787934864,0.36530270979482055,-0.5231293157460097,0,0,0.1
CNC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.011645574020382014,-0.22921671326087276,0.08611350214673517,0.041385776861406695,-0.13523516905093766,0,0,0.1
MDLZ,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1647826584423832,-0.029927957048457302,0.09179673897876416,0.0482850011223766,-1.7950818327054439,0,0,0.1
MDT,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.0989956000446248,0.10223442867354451,0.1579055868180307,-0.046279887513189275,-0.6269290532367714,0,1,0.1
GAP,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.5563623953879576,-0.21380020180416298,-0.17898882080149214,0.09951240897623675,-3.1083639352258334,1,0,0.1
MSFT,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.21757571151046612,-0.12258019994329691,0.0757066351657689,0.137264105406827,-2.873931869169163,0,0,0.1
GSK,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.27597698834733425,0.0065238109165059914,0.12207749445204019,0.008311628373162993,-2.2606704830082793,0,0,0.1
TXN,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.11123797312440038,0.09464974231734799,0.22299076430236897,0.16879347246188608,-0.49884565162333333,0,0,0.1
GGB,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.7973115883911087,0.5236068945082628,0.6333498238029001,0.39891760154670275,-1.2588802561019325,0,1,0.1
KGC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0753201602047375,0.011226371730535294,0.4571927080848789,-0.17799697353941382,0.16474488519347544,0,1,0.1
PLUG,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.09316745492041786,-0.016598828684968932,-0.10094517259374877,-0.20364071140676,-0.9229510686495913,1,1,0.1
INTC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.06747472384911117,0.03032025841715079,0.17413618821092078,-0.035103478293945015,-0.3874824902413912,0,1,0.1
ABEV,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1323743586383397,-0.3942971457750767,0.17468734183002801,-0.042658332526819706,-0.75777876777781,0,0,0.1
FCX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.17026389499711947,0.0953066281825809,0.13159750130806974,0.25351729998161887,-1.293823160050218,0,0,0.1
EQNR,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.05205440097553563,-0.0254378305855604,0.056166756970220375,0.15786169613140372,-0.9267830970396758,0,0,0.1
NKE,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.10805357776203452,0.057694234496567104,-0.11433140799069864,-0.008585458168085112,0.9450909392353949,1,1,0.1
AAPL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.17426370922726814,-0.11798513745845896,0.09258460041244544,0.23523558957418542,1.8822105236827613,1,0,0.1
AMAT,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.1432950216791143,-0.17354948405061724,0.4348960119283194,0.2582661335907069,0.3294926091498225,0,0,0.1
IAG,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.6003066185915303,0.24901063610601057,0.8658314522434006,-0.027657608400090808,-0.6933296509801234,0,1,0.1
HBAN,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.020687563471438512,0.08853888843862735,0.042020173757072586,0.30472656777308077,-0.49232455798582947,0,0,0.1
F,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.046568190822159,-0.004609981167787287,-0.061303039265086574,0.013318527157715563,0.7596391856003885,1,0,0.1
BAC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.07728547178647444,0.24076695906084095,0.1636858677750969,0.4069197211623601,0.4721572658469458,0,0,0.1
TU,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.08140027320106182,0.10133012493374699,0.04455757121813277,0.012480051451677202,1.826856154312465,1,1,0.1
MRVL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.3257655631723617,-0.19491111833684402,0.2526003413958341,0.2304397605984038,-1.2896481507991115,0,0,0.1
QCOM,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.08545781267701498,-0.055414511317268544,0.23769233242257806,-0.06854949596339456,-0.35953121333794213,0,1,0.1
EXC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.058250267604181616,-0.24023874637052683,0.0026789949935881316,0.07273496502003267,-21.74332827929764,0,0,0.1
PBR,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.13478177680372763,-0.03458813242218224,0.638202784754674,0.008394537055887507,-0.21118957802031205,0,0,0.1
TSM,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1123851564629551,0.01856765910653351,0.2002126357424886,0.07985556745621614,-0.561328989282693,0,0,0.1
CTRA,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.3009332855774511,-0.31809084649263264,0.1604054696828227,-0.08727421169305068,-1.8760787033790096,0,0,0.1
VTRS,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.03463723546428596,-0.026288515328298404,-0.06776008887501739,0.022667781471344777,-0.511174587273253,1,0,0.1
MU,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.2281929451897618,-0.05470626549682196,0.523346991058382,0.41864145690142823,0.4360260956660506,0,0,0.1
C,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0258664769834709,0.07292007531080699,0.11956765177668822,0.22588601075764203,0.216333402882083,0,0,0.1
DVN,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.5237123491692239,0.18966869246731252,0.5128630058627395,-0.027335008552420936,-1.0211544665582453,0,1,0.1
WMT,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.2473440630301645,-0.06054280581524649,0.08861737281014709,-0.0069610795995967934,-2.791146421820378,0,0,0.1
APH,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.02763232712683829,-0.08240900876859321,0.13018849512644,0.09831391953452029,0.2122486099866319,0,0,0.1
MS,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.06256602083149919,0.07118833025541921,0.26117368838786353,0.3062477043431345,0.23955713616366942,0,0,0.1
PPL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.0975907289356228,-0.021196380634946176,-0.035171466284984625,0.08777463716581911,2.774713119574607,0,0,0.1
SONY,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.27192795396509273,0.0037513843308213998,0.26992253891386314,-0.0317585379197135,-1.0074295946507437,0,1,0.1
WFC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0367807984251389,0.10886869437561181,-0.04151763101978209,0.21703803704666078,-0.8859079268663905,1,0,0.1
PFE,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.004755797065138809,0.11840837998083038,0.13664504541653452,0.03399278205067981,-0.0348040212555218,0,1,0.1
PCG,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.029061717294858787,-0.08693095413798549,0.08049595079269481,0.08039840926950534,-0.36103328190635153,0,0,0.1
RIG,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.5173913570812599,-0.37812381494436254,0.045915225815327275,0.357865526620116,-11.26840493308749,0,0,0.1
CCL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.033440076194594916,-0.0660354395391969,-0.008662139336486699,0.2632269973637522,-3.8604869877512233,1,0,0.1
B,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.32991443973948303,-0.03731924798459544,0.3297796143378716,0.0927651999984971,1.000408834857431,1,0,0.1
CSCO,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.014507840565377579,0.028338661964852803,0.13658609402093985,0.1055004050075301,-0.10621755215544416,0,0,0.1
HAL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.10881329466501706,0.06383351954569177,0.19517544405492576,0.1804257621657757,-0.5575152919052414,0,0,0.1
LOW,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1291213732553884,-0.07521879314299709,-0.030730756860896987,0.15661165702214475,4.201698443024274,0,0,0.1
CSX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.04384072903639801,-0.2470284874252864,0.14553131787627194,0.4919882140630809,0.3012460113476784,0,0,0.1
WDC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.25251461509988576,-0.20263767381665296,0.1972339895830281,0.32826855968695207,1.2802794063727367,1,0,0.1
NOK,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.20587890481173943,0.35033768900679035,0.013699946544050387,-0.012106459811573439,-15.027715922085005,0,1,0.1
HD,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.09707912437428619,0.07143472622017459,-0.010886915408895914,0.15718437840562863,8.91704589666977,0,0,0.1
MNST,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.01826913591912279,-0.01750977379668254,0.11799475037932794,-0.01810358390488344,-0.15483007388372294,0,1,0.1
SBUX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.05991226952163719,0.058224274520005496,-0.08439082644542678,0.05003464575525126,0.7099381774674384,1,1,0.1
RF,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.061740352339830384,0.06046688925395509,0.21618955574931836,0.4127004065166136,0.2855843434519156,0,0,0.1
IPG,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.0451289856971758,-0.05718094731042709,0.0627937387912929,0.10284138389647778,-0.7186860754886836,0,0,0.1
VLY,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.2050633443111249,-0.14687979362630793,0.024234701617983908,0.2508373459314599,-8.461558452155773,0,0,0.1
UNH,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.04498448861435,0.0584912514879879,0.07107164740388278,0.19389568835175688,-0.6329456296223748,0,0,0.1
NGD,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.5011252782285087,-0.6012716979008651,0.36592477104343135,-0.3795414607227057,-1.3694762363300912,0,0,0.1
HL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0858276011324784,0.22134766300659567,0.8717064420996824,-0.09252165073254458,0.09845929430754827,0,1,0.1
SLB,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.08169208207537264,-0.13176038604506565,0.05769370224497227,0.04382288512469204,-1.4159618623277328,0,0,0.1
CMCSA,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.025554332215855693,0.027384739435985208,0.12410542424073509,0.11113450968372716,-0.20590826204571325,0,0,0.1
EXAS,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.4447238197816821,0.11353126582314374,1.4111292670556628,0.05225574598869291,0.31515455753362936,0,1,0.1
BAX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.11182796494180479,-0.0580694366193451,0.1676039565426214,0.09125503639828242,-0.6672155434073368,0,0,0.1
NEE,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1402568469063236,0.03655318426012121,0.08131205465384471,0.058535098512271025,-1.7249207082936722,0,0,0.1
BKR,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.29670207672115223,-0.022761903100454416,0.11796925736264494,0.2119177288937101,-2.5150796347651094,0,0,0.1
AMD,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.987240637425223,0.2812983232034126,1.0333761616776145,0.8994934924993437,-0.9553545688750033,0,0,0.1
LEN,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1474760141818796,0.130160772624863,-0.046251920406479616,0.1689082241558528,3.1885381814593607,0,0,0.1
KO,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1087397482418407,-0.09464204914894019,-0.04987870642942351,0.017357262833908992,2.180083567237321,0,0,0.1
CPRT,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.11927282881662862,-0.13605933219402672,0.24523976284228005,0.14157699945852803,-0.4863519171372549,0,0,0.1
BP,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.014537228537549128,0.006897324437281688,0.14435620246037906,0.0551141471233777,-0.10070387201782417,0,0,0.1
XOM,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.10934161581048821,0.05316491102018222,0.007767546828161711,0.005093005131869407,-14.076724380220478,0,1,0.1
JHX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.04858049118810248,-0.1467066882274019,0.1998654738833655,-0.008408993073847616,-0.24306594953189542,0,0,0.1
ABT,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.12604441515955578,-0.05268331125713077,0.04323514551225069,0.08834155899424241,2.9153230240393446,1,0,0.1
ITUB,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.17845473412608762,0.0682989398681137,0.30569503605710374,0.25789697164939535,-0.5837671963137547,0,0,0.1
^VIX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.7717282392825457,-0.27423174293917435,0.4894745633412195,0.1886799503953785,-1.5766462592348507,0,0,0.1
APA,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.059731271209758505,0.005148127085261521,0.23308555385052485,-0.15629283646487857,-0.2562632914095719,0,1,0.1
SHEL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0913612562980816,-0.1581273251871711,0.04101704826368392,0.13615680893541013,2.227397147419112,1,0,0.1
CNQ,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.21970296259941052,-0.04808967438618021,0.15730922023593769,0.10673815845891081,-1.3966311845541703,0,0,0.1
TEVA,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.07143694051453402,0.1103232999558709,-0.04121529486409228,-0.3841171144896123,1.733262876077869,0,1,0.1
BCS,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.2553999965671438,0.055394339481336305,0.06306086808662412,0.25584701573907953,4.050055197722799,1,0,0.1
LYG,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.027704320655357228,-0.016408238493690976,-0.135989746248526,0.13670824452956218,0.20372359990088235,1,0,0.1
TSCO,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.28326550455478167,-0.016879668646954928,-0.24386005137566488,0.031243536195919623,1.1615904407336195,0,0,0.1
VZ,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.17610371888127122,0.0732597353709661,-0.005196661635803095,-0.014310124404936992,33.88785555480101,0,1,0.1
BMY,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.09124556863256664,0.14221648138390072,-0.08108795458187038,0.04738062455748766,1.1252666207092528,0,1,0.1
NEM,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.24957161220105417,-0.17472934090102296,0.47330794217394956,-0.14482123607410266,-0.5272922551325622,0,0,0.1
USB,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.0416611915341876,-0.011726852781968704,0.0644225945337545,0.2130692406797541,-0.6466860243009778,0,0,0.1
CLF,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.3768194277120741,-0.13792230607196287,1.0774882100438399,0.4681854858158059,0.3497202328522392,0,0,0.1
BBD,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.21646729061872072,-0.24871832588262902,0.34664316721126465,0.1844654385898233,-0.6244672074750369,0,0,0.1
DIS,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0227637915902019,-0.011648814878358806,-0.02873256496281048,0.20452013784895018,-0.7922645130939697,1,0,0.1
LUV,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.46517032558751875,-0.0416390523457251,-0.15854062050810833,0.3779778937452809,-2.934076605078812,1,0,0.1
WIT,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.06682561647492809,-0.16994245080119788,-0.21343672707152503,0.03833631787366099,-0.3130933339908931,1,0,0.1
BSX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.11493502993508778,-0.127735516594647,0.2637037171112311,0.033058770345956015,-0.43584910821187933,0,0,0.1
BB,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.14668080182301332,0.09824032074639097,0.004529032709151521,-0.08560071840714739,32.386783501612825,1,1,0.1
LNW,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.2888484065099601,-0.08785127818823021,0.21318435564031313,0.6901762756010115,-1.3549230929370264,0,0,0.1
CVX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.24428150905995696,0.10026368056809218,0.07137707364718167,0.10974127454889589,-3.422408577121632,0,0,0.1
BBWI,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.2411447374790541,0.021151119185222465,-0.12568878157431407,-0.3675407051934188,-1.9185860063133493,1,1,0.1
FAST,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.0005229358294661212,-0.014595362584008204,-0.1784511494069705,0.27828544521122994,0.002930414464708933,1,0,0.1
CCJ,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1569440885792117,0.07263428136598306,-0.33070812126504595,0.27900631058071185,0.4745698048746401,1,0,0.1
GOOG,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.18283449527959292,0.08344535976255911,0.05153867547182154,0.07233864297354213,-3.547520257472596,0,1,0.1
ES,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.04759600428765609,0.017336591938079404,-0.03931487377308618,0.09720963384962501,1.2106360702660817,0,0,0.1
KR,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.25392589085765055,0.007761286797130781,-0.17117166095408098,-0.040617196907484714,1.4834575387205564,0,1,0.1
HPQ,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.05571105101322943,0.0803671980206102,0.22788447768953776,0.17206062849615172,0.2444705825428282,0,0,0.1
IRM,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.1976731827536167,0.1683327939113871,0.14394953633668223,-0.007232391077148606,1.3732116669780772,1,1,0.1
ON,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1351399677478242,0.2691637506238134,0.2422731222240825,0.2565265139011954,-0.5578000832582285,0,1,0.1
AZN,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.04507412218546543,0.04382676807706423,0.21141621650716194,-0.0412813319673733,-0.21320087422876804,0,1,0.1
TGT,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.07687344079987007,0.010533986694870769,-0.1435131219576131,-0.2223525124139267,-0.5356544387806907,1,1,0.1
